Student_ID,GPA,Attendance,Socio_Economic_Status,Extracurricular_Participation,Retention
1499,3.94,69.0,High,Yes,1
1500,3.97,93.0,Medium,No,1
1501,3.25,76.0,High,Yes,1
1502,2.84,74.0,Medium,No,0
1503,2.27,51.0,Medium,No,0
1504,3.53,67.0,High,Yes,1
1505,3.21,69.0,Low,No,0
1506,1.91,70.0,Low,No,0
1507,3.78,79.0,High,No,1
1508,3.56,77.0,Medium,Yes,1
1509,3.87,80.0,High,No,1
1510,3.31,88.0,High,Yes,1
1511,3.03,91.0,Low,Yes,0
1512,2.55,86.0,High,Yes,0
1513,3.83,98.0,Medium,No,1
1514,3.67,51.0,Medium,No,0
1515,1.61,60.0,Medium,No,0
1516,1.57,50.0,High,No,0
1517,2.44,82.0,Low,Yes,0
1518,3.53,95.0,Medium,Yes,1
1519,3.97,62.0,Medium,Yes,0
1520,1.88,96.0,Medium,Yes,0
1521,2.99,53.0,Medium,Yes,0
1522,2.45,97.0,Low,Yes,0
1523,3.92,68.0,Low,Yes,0
1524,3.61,55.0,Medium,Yes,0
1525,3.6,74.0,High,Yes,1
1526,2.67,63.0,Low,Yes,0
1527,2.54,64.0,Low,No,0
1528,2.18,65.0,High,No,0
1529,1.64,90.0,Low,No,0
1530,3.66,77.0,High,Yes,1
1531,3.53,66.0,Medium,Yes,0
1532,4.0,81.0,High,No,1
1533,3.99,86.0,Low,Yes,1
1534,2.89,64.0,Low,Yes,0
1535,3.42,71.0,Medium,Yes,0
1536,3.86,56.0,High,Yes,1
1537,3.62,59.0,Medium,Yes,0
1538,2.12,84.0,Low,Yes,0
1539,2.63,59.0,Medium,No,0
1540,1.82,76.0,Medium,Yes,0
1541,3.89,85.0,Medium,Yes,1
1542,3.02,55.0,Medium,No,0
1543,2.07,78.0,High,Yes,0
1544,3.18,63.0,Medium,Yes,0
1545,3.05,98.0,Low,No,0
1546,2.4,74.0,Medium,Yes,0
1547,1.78,90.0,Low,Yes,0
1548,3.18,78.0,Medium,Yes,0
1549,2.8,52.0,Medium,Yes,0
1550,3.43,82.0,Low,Yes,0
1551,2.8,98.0,Medium,No,0
1552,3.63,80.0,Low,Yes,0
1553,2.88,91.0,High,Yes,1
1554,2.9,94.0,High,Yes,1
1555,3.69,61.0,Low,Yes,0
1556,2.51,61.0,High,No,0
1557,1.84,81.0,Medium,Yes,0
1558,1.57,71.0,Low,Yes,0
1559,3.39,92.0,Low,Yes,1
1560,3.05,95.0,Medium,Yes,1
1561,3.26,68.0,Medium,Yes,0
1562,2.03,62.0,Medium,No,0
1563,1.84,89.0,Low,Yes,0
1564,1.54,64.0,Low,Yes,0
1565,2.38,91.0,Medium,Yes,0
1566,2.97,71.0,Low,No,0
1567,2.48,83.0,Low,Yes,0
1568,2.59,55.0,Low,No,0
1569,3.76,81.0,High,No,1
1570,2.37,73.0,High,No,0
1571,2.78,79.0,Medium,Yes,0
1572,3.46,58.0,High,Yes,0
1573,2.49,87.0,Medium,No,0
1574,3.06,93.0,Medium,No,0
1575,3.66,61.0,Low,No,0
1576,3.87,55.0,Medium,Yes,0
1577,1.87,51.0,High,Yes,0
1578,3.82,82.0,Medium,Yes,1
1579,2.73,80.0,Medium,No,0
1580,2.15,77.0,Medium,Yes,0
1581,2.65,62.0,Low,Yes,0
1582,3.95,70.0,High,No,1
1583,2.73,80.0,Medium,Yes,0
1584,2.32,75.0,Medium,No,0
1585,3.08,99.0,Medium,Yes,1
1586,2.1,57.0,Medium,Yes,0
1587,1.69,85.0,Low,Yes,0
1588,1.82,70.0,Medium,No,0
1589,1.82,71.0,Low,Yes,0
1590,1.88,86.0,Medium,Yes,0
1591,1.85,85.0,High,No,0
1592,3.1,100.0,High,Yes,1
1593,1.95,56.0,Medium,Yes,0
1594,2.36,55.0,Medium,Yes,0
1595,3.74,86.0,Low,Yes,1
1596,2.68,79.0,Medium,No,0
1597,3.17,64.0,Low,Yes,0
1598,1.93,54.0,Medium,Yes,0
1599,1.98,54.0,Low,Yes,0
1600,1.6,95.0,Low,No,0
1601,1.92,60.0,Medium,Yes,0
1602,2.2,66.0,Low,Yes,0
1603,1.94,61.0,Medium,Yes,0
1604,1.72,68.0,Medium,Yes,0
1605,1.8,53.0,Low,Yes,0
1606,2.65,76.0,Medium,Yes,0
1607,2.02,53.0,Low,No,0
1608,2.41,90.0,Low,Yes,0
1609,2.76,62.0,Medium,No,0
1610,3.23,77.0,Low,No,0
1611,1.6,94.0,High,Yes,0
1612,3.5,83.0,Low,Yes,0
1613,3.07,77.0,Low,Yes,0
1614,1.7,66.0,Medium,No,0
1615,3.68,67.0,Medium,Yes,0
1616,3.8,83.0,Low,Yes,1
1617,1.65,100.0,Medium,Yes,0
1618,2.19,83.0,Low,No,0
1619,3.52,78.0,High,No,1
1620,3.37,87.0,Medium,Yes,1
1621,1.96,73.0,Medium,No,0
1622,2.02,53.0,High,Yes,0
1623,2.43,78.0,Medium,Yes,0
1624,2.71,98.0,High,No,1
1625,3.05,59.0,Medium,Yes,0
1626,2.42,85.0,High,Yes,0
1627,2.66,60.0,Low,Yes,0
1628,3.37,77.0,Medium,No,0
1629,1.59,55.0,Medium,No,0
1630,2.13,73.0,Medium,No,0
1631,3.28,88.0,Medium,No,0
1632,3.74,67.0,Medium,Yes,0
1633,2.78,83.0,Low,Yes,0
1634,2.83,90.0,Low,Yes,0
1635,1.77,96.0,Medium,Yes,0
1636,2.62,62.0,Medium,Yes,0
1637,2.83,70.0,High,No,0
1638,2.11,58.0,Medium,Yes,0
1639,2.17,100.0,High,Yes,1
1640,2.44,96.0,Medium,Yes,0
1641,1.55,77.0,Low,Yes,0
1642,2.31,92.0,Low,No,0
1643,2.03,76.0,Medium,Yes,0
1644,2.32,81.0,Medium,Yes,0
1645,1.8,54.0,Low,No,0
1646,3.73,88.0,Medium,Yes,1
1647,2.98,56.0,High,Yes,0
1648,3.2,91.0,Medium,Yes,1
1649,3.47,89.0,Medium,Yes,1
1650,2.75,85.0,Medium,No,0
1651,1.72,52.0,Low,No,0
1652,2.84,65.0,Medium,Yes,0
1653,2.97,63.0,Medium,No,0
1654,3.36,68.0,Low,Yes,0
1655,2.58,54.0,Medium,Yes,0
1656,1.82,97.0,Medium,Yes,0
1657,2.21,78.0,High,Yes,0
1658,2.41,65.0,High,Yes,0
1659,3.11,70.0,Low,No,0
1660,2.93,72.0,Medium,No,0
1661,2.39,80.0,Medium,Yes,0
1662,3.97,76.0,High,Yes,1
1663,3.01,96.0,Low,Yes,0
1664,2.09,75.0,Medium,Yes,0
1665,1.75,100.0,Medium,Yes,0
1666,1.88,93.0,Low,Yes,0
1667,2.11,60.0,Low,No,0
1668,1.9,97.0,Medium,Yes,0
1669,1.97,56.0,Medium,Yes,0
1670,2.21,91.0,Medium,Yes,0
1671,1.93,69.0,Medium,Yes,0
1672,3.74,94.0,Medium,Yes,1
1673,1.7,93.0,Medium,No,0
1674,2.81,90.0,Low,Yes,0
1675,2.53,90.0,High,No,0
1676,3.96,65.0,Low,Yes,0
1677,1.78,54.0,Medium,Yes,0
1678,2.49,70.0,Low,Yes,0
1679,3.92,59.0,Low,No,0
1680,3.66,85.0,Medium,Yes,1
1681,3.54,67.0,Low,No,0
1682,2.14,99.0,High,Yes,1
1683,1.93,82.0,Low,No,0
1684,3.17,91.0,Medium,Yes,1
1685,3.82,57.0,Medium,No,0
1686,2.89,93.0,Low,Yes,0
1687,2.93,96.0,Low,No,0
1688,2.2,74.0,Medium,Yes,0
1689,3.42,80.0,Medium,Yes,1
1690,1.97,88.0,Medium,Yes,0
1691,2.31,59.0,Medium,No,0
1692,2.56,75.0,Medium,Yes,0
1693,2.77,70.0,Low,No,0
1694,2.11,57.0,Medium,Yes,0
1695,1.79,68.0,High,Yes,0
1696,3.03,53.0,Medium,Yes,0
1697,2.22,51.0,Medium,No,0
1698,2.95,57.0,Medium,No,0
1699,1.89,98.0,Medium,No,0
1700,2.7,77.0,Medium,Yes,0
1701,2.83,98.0,Medium,No,0
1702,1.63,72.0,High,No,0
1703,2.34,66.0,Low,Yes,0
1704,1.84,75.0,Low,No,0
1705,1.66,72.0,Medium,No,0
1706,3.97,55.0,High,No,0
1707,2.31,82.0,Low,No,0
1708,3.52,61.0,Low,Yes,0
1709,2.14,81.0,Low,Yes,0
1710,3.2,83.0,Low,No,0
1711,3.4,58.0,Medium,Yes,0
1712,2.99,53.0,Medium,No,0
1713,2.68,89.0,Medium,No,0
1714,2.53,73.0,Medium,No,0
1715,2.37,53.0,Low,No,0
1716,3.82,100.0,Low,Yes,1
1717,3.58,53.0,Medium,Yes,0
1718,3.91,85.0,High,Yes,1
1719,1.81,99.0,High,Yes,0
1720,3.33,62.0,Low,Yes,0
1721,3.85,57.0,High,Yes,1
1722,1.95,56.0,Medium,No,0
1723,1.67,65.0,Medium,No,0
1724,3.35,55.0,Medium,Yes,0
1725,2.94,85.0,Medium,Yes,0
1726,3.6,53.0,Medium,No,0
1727,1.85,75.0,Low,Yes,0
1728,3.49,100.0,Low,Yes,1
1729,2.0,91.0,Low,Yes,0
1730,1.91,81.0,Medium,Yes,0
1731,1.91,65.0,Medium,Yes,0
1732,3.54,81.0,Medium,No,0
1733,3.16,76.0,Low,Yes,0
1734,2.81,71.0,High,Yes,0
1735,2.4,57.0,High,Yes,0
1736,3.69,94.0,Medium,Yes,1
1737,2.48,72.0,High,No,0
1738,3.54,60.0,Medium,No,0
1739,2.6,68.0,High,No,0
1740,2.44,71.0,Low,Yes,0
1741,2.66,91.0,Medium,No,0
1742,2.25,87.0,Low,No,0
1743,3.37,88.0,Low,No,0
1744,2.76,51.0,Low,Yes,0
1745,2.08,71.0,Medium,Yes,0
1746,3.75,74.0,Medium,Yes,1
1747,2.46,51.0,Medium,No,0
1748,2.86,63.0,Low,Yes,0
1749,3.77,88.0,High,Yes,1
1750,3.06,57.0,Medium,No,0
1751,1.79,77.0,Medium,No,0
1752,3.85,61.0,Medium,No,0
1753,3.07,51.0,Low,Yes,0
1754,2.34,62.0,Medium,No,0
1755,1.85,99.0,High,Yes,0
1756,3.49,90.0,Low,Yes,1
1757,3.05,98.0,Medium,Yes,1
1758,2.83,74.0,High,Yes,0
1759,3.73,55.0,Medium,Yes,0
1760,3.47,77.0,Low,No,0
1761,1.88,73.0,Low,Yes,0
1762,2.28,92.0,Low,No,0
1763,2.12,55.0,Medium,Yes,0
1764,3.36,74.0,Medium,Yes,0
1765,1.58,58.0,Low,Yes,0
1766,2.92,66.0,High,Yes,0
1767,3.41,87.0,Medium,Yes,1
1768,3.69,74.0,Low,Yes,0
1769,2.36,69.0,Medium,Yes,0
1770,3.55,70.0,Medium,Yes,0
1771,1.78,73.0,Low,Yes,0
1772,3.62,89.0,Low,No,0
1773,1.82,95.0,High,Yes,0
1774,2.49,98.0,Medium,No,0
1775,3.49,89.0,Medium,No,1
1776,1.87,66.0,Medium,No,0
1777,2.07,84.0,Low,No,0
1778,3.31,72.0,Low,Yes,0
1779,3.3,63.0,Medium,No,0
1780,3.1,92.0,Low,No,0
1781,3.23,52.0,Low,Yes,0
1782,2.86,95.0,High,Yes,1
1783,2.13,73.0,High,Yes,0
1784,2.36,82.0,Medium,No,0
1785,1.95,83.0,High,No,0
1786,3.77,95.0,Low,Yes,1
1787,2.96,82.0,High,Yes,1
1788,2.5,81.0,Low,Yes,0
1789,2.66,53.0,High,Yes,0
1790,3.87,76.0,High,No,1
1791,1.88,58.0,Medium,Yes,0
1792,2.97,87.0,High,Yes,1
1793,2.76,76.0,Medium,Yes,0
1794,3.03,84.0,Low,No,0
1795,1.55,52.0,Medium,Yes,0
1796,3.68,54.0,Medium,No,0
1797,3.83,86.0,Low,Yes,1
1798,2.91,54.0,Medium,Yes,0
1799,3.24,54.0,High,Yes,0
1800,3.81,51.0,Low,Yes,0
1801,3.27,98.0,Medium,Yes,1
1802,1.88,87.0,High,No,0
1803,2.94,68.0,High,No,0
1804,3.02,65.0,High,No,0
1805,2.56,67.0,Medium,Yes,0
1806,3.34,89.0,High,No,1
1807,3.84,83.0,Medium,Yes,1
1808,3.81,59.0,Low,Yes,0
1809,2.63,59.0,Medium,Yes,0
1810,1.78,55.0,Medium,Yes,0
1811,3.96,83.0,Low,No,0
1812,3.6,88.0,Medium,Yes,1
1813,1.81,63.0,Medium,Yes,0
1814,3.8,51.0,Low,No,0
1815,3.67,54.0,Medium,Yes,0
1816,2.8,98.0,Medium,Yes,1
1817,2.98,65.0,Medium,Yes,0
1818,2.5,88.0,Low,No,0
1819,1.64,81.0,Low,No,0
1820,2.34,69.0,Medium,Yes,0
1821,3.51,60.0,High,Yes,0
1822,1.51,56.0,Low,Yes,0
1823,2.33,81.0,Medium,No,0
1824,2.5,89.0,Low,Yes,0
1825,2.84,82.0,Medium,Yes,0
1826,3.8,77.0,High,Yes,1
1827,2.37,52.0,Medium,Yes,0
1828,2.37,98.0,Low,Yes,0
1829,3.34,90.0,Medium,No,0
1830,2.63,65.0,Low,Yes,0
1831,2.06,99.0,Medium,Yes,0
1832,2.63,80.0,Medium,No,0
1833,1.85,79.0,Low,No,0
1834,1.94,87.0,Low,Yes,0
1835,2.75,91.0,Medium,Yes,0
1836,2.55,83.0,High,Yes,0
1837,3.79,56.0,High,No,0
1838,2.41,67.0,Low,Yes,0
1839,2.95,96.0,Medium,No,0
1840,3.08,61.0,Medium,No,0
1841,1.53,69.0,Medium,Yes,0
1842,3.16,72.0,Medium,Yes,0
1843,1.95,72.0,High,Yes,0
1844,3.9,81.0,High,Yes,1
1845,1.87,97.0,Medium,Yes,0
1846,2.54,62.0,Medium,No,0
1847,1.71,56.0,Medium,No,0
1848,3.99,60.0,Low,Yes,0
1849,2.76,94.0,Medium,No,0
1850,2.99,82.0,Medium,Yes,0
1851,1.67,64.0,Medium,Yes,0
1852,3.37,91.0,Low,Yes,1
1853,2.02,93.0,Low,No,0
1854,3.75,92.0,High,No,1
1855,2.01,96.0,Low,No,0
1856,1.98,63.0,Medium,Yes,0
1857,1.59,88.0,Low,Yes,0
1858,2.68,73.0,Low,Yes,0
1859,2.91,92.0,Low,Yes,0
1860,1.66,86.0,Low,No,0
1861,3.44,89.0,High,No,1
1862,2.63,83.0,Low,No,0
1863,2.81,59.0,High,Yes,0
1864,2.6,77.0,Medium,Yes,0
1865,2.5,99.0,Medium,Yes,0
1866,2.9,97.0,Medium,Yes,1
1867,1.89,52.0,Medium,Yes,0
1868,1.95,58.0,Medium,No,0
1869,3.65,57.0,Low,No,0
1870,3.87,86.0,Medium,Yes,1
1871,2.43,91.0,High,Yes,1
1872,2.18,61.0,High,Yes,0
1873,3.11,75.0,High,Yes,1
1874,2.52,92.0,Medium,No,0
1875,1.56,87.0,Medium,Yes,0
1876,1.89,77.0,Medium,Yes,0
1877,3.29,80.0,Medium,Yes,0
1878,3.15,75.0,Low,No,0
1879,1.57,65.0,Medium,Yes,0
1880,2.05,78.0,Low,Yes,0
1881,2.08,84.0,Medium,Yes,0
1882,3.18,94.0,High,No,1
1883,1.55,82.0,Low,No,0
1884,1.76,88.0,Low,Yes,0
1885,3.5,58.0,Low,No,0
1886,1.95,73.0,High,No,0
1887,3.13,50.0,Medium,No,0
1888,2.1,62.0,Medium,No,0
1889,1.75,86.0,High,No,0
1890,2.11,100.0,High,Yes,1
1891,3.31,55.0,Medium,No,0
1892,3.64,70.0,Medium,Yes,0
1893,3.58,90.0,Medium,No,1
1894,2.49,60.0,Medium,Yes,0
1895,3.17,78.0,Low,No,0
1896,2.01,87.0,High,No,0
1897,2.23,81.0,Medium,Yes,0
1898,3.74,59.0,Low,No,0
1899,1.53,68.0,Medium,Yes,0
1900,1.71,89.0,Low,No,0
1901,2.02,78.0,Low,Yes,0
1902,1.57,50.0,Medium,Yes,0
1903,1.95,88.0,Low,No,0
1904,2.96,52.0,Medium,Yes,0
1905,2.55,87.0,Medium,No,0
1906,3.73,60.0,Low,Yes,0
1907,3.54,98.0,High,Yes,1
1908,2.35,68.0,Low,Yes,0
1909,2.15,66.0,Medium,Yes,0
1910,2.45,57.0,Medium,Yes,0
1911,2.98,65.0,Low,Yes,0
1912,2.17,94.0,Low,Yes,0
1913,3.06,100.0,Medium,Yes,1
1914,2.52,68.0,High,No,0
1915,2.88,72.0,Low,No,0
1916,2.59,86.0,Medium,Yes,0
1917,2.24,94.0,Medium,No,0
1918,3.87,80.0,High,Yes,1
1919,3.41,70.0,Medium,No,0
1920,1.85,71.0,Medium,No,0
1921,3.67,85.0,Medium,No,1
1922,2.72,50.0,Medium,Yes,0
1923,3.74,81.0,High,No,1
1924,3.5,68.0,Low,Yes,0
1925,2.56,90.0,Medium,No,0
1926,1.56,55.0,High,Yes,0
1927,2.17,79.0,High,No,0
1928,2.85,74.0,High,No,0
1929,3.08,82.0,Medium,No,0
1930,2.14,53.0,Medium,Yes,0
1931,1.85,79.0,Medium,No,0
1932,3.59,78.0,Medium,Yes,1
1933,3.96,78.0,Low,No,0
1934,2.81,80.0,Medium,Yes,0
1935,1.93,84.0,Medium,Yes,0
1936,2.18,90.0,Low,Yes,0
1937,1.55,63.0,Medium,Yes,0
1938,3.79,91.0,Medium,Yes,1
1939,1.79,75.0,High,Yes,0
1940,2.94,54.0,Low,Yes,0
1941,2.19,53.0,Low,No,0
1942,2.89,67.0,Medium,No,0
1943,3.13,89.0,Low,Yes,0
1944,3.57,85.0,Medium,Yes,1
1945,2.02,89.0,Medium,Yes,0
1946,1.53,76.0,Low,Yes,0
1947,1.84,72.0,Medium,No,0
1948,3.75,57.0,Medium,No,0
1949,3.68,66.0,Medium,Yes,0
1950,2.99,72.0,High,Yes,0
1951,3.0,54.0,High,Yes,0
1952,3.16,61.0,Medium,No,0
1953,1.94,80.0,Medium,No,0
1954,3.79,87.0,Medium,Yes,1
1955,2.55,100.0,High,Yes,1
1956,2.46,97.0,Medium,No,0
1957,2.8,82.0,Medium,No,0
1958,1.62,71.0,High,Yes,0
1959,1.92,82.0,Low,Yes,0
1960,3.35,89.0,High,Yes,1
1961,1.71,56.0,Low,Yes,0
1962,3.01,70.0,Medium,Yes,0
1963,2.11,92.0,Medium,Yes,0
1964,2.47,69.0,High,Yes,0
1965,2.22,79.0,High,Yes,0
1966,2.39,79.0,Medium,No,0
1967,3.3,59.0,Medium,Yes,0
1968,2.24,68.0,Medium,Yes,0
1969,2.92,67.0,High,Yes,0
1970,2.69,51.0,Medium,Yes,0
1971,3.16,51.0,Medium,No,0
1972,3.84,92.0,Low,Yes,1
1973,3.33,64.0,Medium,Yes,0
1974,2.04,76.0,Medium,No,0
1975,1.58,65.0,Medium,Yes,0
1976,2.16,97.0,Low,No,0
1977,2.99,63.0,High,Yes,0
1978,1.63,71.0,Low,Yes,0
1979,2.74,94.0,Medium,Yes,0
1980,2.99,92.0,High,Yes,1
1981,2.34,59.0,Medium,No,0
1982,3.43,90.0,Low,No,0
1983,1.77,73.0,Medium,Yes,0
1984,1.69,74.0,High,Yes,0
1985,3.32,57.0,Medium,No,0
1986,2.74,54.0,High,No,0
1987,3.22,86.0,Low,Yes,0
1988,2.59,75.0,Medium,Yes,0
1989,2.12,72.0,Medium,Yes,0
1990,3.55,86.0,High,No,1
1991,3.5,88.0,Low,Yes,1
1992,3.24,58.0,High,Yes,0
1993,2.18,81.0,Medium,No,0
1994,2.98,57.0,Medium,Yes,0
1995,2.4,88.0,Low,Yes,0
1996,1.73,83.0,High,Yes,0
1997,3.79,98.0,Low,Yes,1
1998,1.84,53.0,Medium,Yes,0
1999,3.88,53.0,Low,Yes,0
2000,2.62,64.0,High,Yes,0
