amount,time,feature1,feature2,feature3,feature4,Fraud
84.05,11:05,0.32393308003974813,560,0.1759590777965576,10,0.0
40.81,13:25,0.360730736336004,1845,0.20094709605752145,15,0.0
17.49,09:49,0.2449088817445146,625,0.4609005340552667,18,0.0
41.64,10:06,0.35899484845549423,1768,0.08163153774516428,17,0.0
2867.34,04:04,0.88526283406392,38,0.9088063514123428,100,1.0
19.52,11:29,0.047651252979212244,714,0.24615600446161337,13,0.0
48.63,12:48,0.2595395854886856,431,0.22004393645019488,19,0.0
136.48,10:16,0.25455390587150195,641,0.06401148885377546,15,0.0
18.51,16:52,0.3220381582788034,1981,0.5274697434707658,17,0.0
346.02,10:58,0.16924256161089987,202,0.2704957575166859,11,0.0
19.13,10:43,0.21949426076565962,760,0.2858566293688506,16,0.0
154.1,16:03,0.06243339889073837,757,0.2811928170913337,23,0.0
50.06,16:42,0.11817595660028521,1265,0.6062248412474447,18,0.0
123.58,10:47,0.4338621734390451,1632,0.10417146514461044,18,0.0
29.11,12:11,0.32421574907412337,465,0.10339567899744104,22,0.0
81.26,13:18,0.3606428013690071,1304,0.5270853456240896,14,0.0
79.0,09:04,0.23564693022956085,170,0.3584944292236963,14,0.0
246.14,13:58,0.26104650087196657,1273,0.24271898618138313,16,0.0
76.25,12:12,0.056493631022717594,1823,0.569700810738469,18,0.0
290.38,09:20,0.3750278144199514,749,0.08991902313543458,17,0.0
100.25,12:26,0.456461974116075,1019,0.3459859915429232,15,0.0
178.49,17:54,0.343608195512725,1261,0.5502466552653651,12,0.0
240.14,16:30,0.3746100986869324,1192,0.312261726339953,17,0.0
178.93,11:13,0.16457199455645183,1343,0.4085736467082054,9,0.0
341.11,14:19,0.41232393248238197,897,0.6567389897102601,15,0.0
70.8,17:05,0.4965341461722085,1015,0.09866413522284853,17,0.0
337.82,17:58,0.393025615624195,377,0.41560866545120556,12,0.0
111.51,11:40,0.2972144444622665,954,0.16411381852788381,10,0.0
33.78,16:11,0.2480607013585624,951,0.5671312839605828,16,0.0
62.74,15:46,0.2807700965970918,743,0.1912718932390342,12,0.0
251.42,14:01,0.2777795337077099,894,0.3623025768812838,20,0.0
238.29,13:22,0.2683441647737488,1379,0.4197578437466106,14,0.0
150.52,16:27,0.1917632661227643,489,0.4358066779115203,7,0.0
15.71,17:48,0.27835888250074114,1108,0.1875257311542112,13,0.0
434.43,09:49,0.4120737444816651,755,0.2912794847232887,15,0.0
158.65,12:54,0.28266788457494524,1972,0.44431566563839997,11,0.0
3066.2,01:04,1.3751544432415654,39,0.7535136019839486,130,1.0
108.3,17:58,0.26581122638287147,1902,0.6164455622139405,12,0.0
43.51,09:28,0.483760673306471,221,0.297540364371766,18,0.0
1.0,12:39,0.09605685016800677,1392,0.5994991332580212,14,0.0
13.9,16:45,0.20329317565279292,210,0.1907131420531398,13,0.0
116.26,11:16,0.2724489709531599,245,0.07367202227149894,14,0.0
49.47,13:58,0.3858513153447497,504,0.216725591355385,15,0.0
30.03,14:35,0.3649228790305098,1048,0.39042475551472744,12,0.0
153.61,16:36,0.6121896897426045,1799,0.4279256672645808,15,0.0
368.53,13:44,0.30928576239717015,1886,0.08482881537848011,12,0.0
249.01,12:58,0.2830848824256679,740,0.5426413893025157,9,0.0
438.14,12:18,0.43658177525620484,1046,0.08698946394335706,12,0.0
178.97,15:10,0.2766632711236465,1025,0.48066125787744024,22,0.0
397.88,10:45,0.39582884297050014,153,0.5543048697823805,17,0.0
1719.3,23:50,1.3333373515273694,87,0.8498478648975016,108,1.0
355.42,16:29,0.34386622063510847,342,0.28724394865023817,11,0.0
339.64,13:00,0.2051555127243864,884,0.205566038796019,15,0.0
229.63,09:43,0.25750146266233503,1724,0.22050800511303126,12,0.0
18.07,13:31,0.3198485319338532,270,0.2514519730118509,16,0.0
92.64,13:23,0.008632755795502767,224,0.3611455920717854,17,0.0
6.94,12:40,0.3479787442984176,1956,0.12789989043989022,13,0.0
22.5,10:10,0.3171461841226597,752,0.4527895120244616,17,0.0
70.41,15:30,0.34861276900873156,741,0.514184109434041,13,0.0
310.22,12:35,0.35814325187976137,773,0.38744981447736115,15,0.0
44.92,17:08,0.3523771109832894,1618,0.3446055713480931,10,0.0
4605.91,04:54,1.9436170828403674,70,0.7365091964896315,117,1.0
115.11,12:37,0.4981579164815191,907,0.3520870678106265,13,0.0
57.41,09:55,0.44118765188945275,1372,0.12247297346893336,22,0.0
182.44,12:18,0.18861469003988665,1487,0.5682435259637767,13,0.0
12.73,09:26,0.1882330072988006,1458,0.24698965090810884,15,0.0
170.49,17:29,0.33531272379978766,1585,0.07894913959886428,24,0.0
1.05,09:32,0.3231648015483983,655,0.18445949044199458,15,0.0
8.89,17:08,0.5155332748190617,1550,0.4025268436344908,18,0.0
41.65,16:09,0.4989809104243524,762,0.1688949642571055,13,0.0
52.05,09:21,0.4374533454691304,1049,0.27829909964421146,15,0.0
654.64,09:19,0.3308260840562492,1231,0.49419740322805866,13,0.0
5.59,12:43,0.09561737050778826,897,0.045515817062133354,4,0.0
3.86,16:44,0.4149423436001272,1368,0.18999152261423982,12,0.0
43.64,10:42,0.20819912377781952,828,0.29308857240647435,15,0.0
486.9,10:42,0.291856121905722,846,0.35332472262851405,14,0.0
134.07,09:17,0.20605942161994828,528,0.07489289465104473,9,0.0
18.75,12:30,0.4595609823010948,748,0.16123849930236214,15,0.0
59.03,10:02,0.2826113358410832,860,0.25982324087824193,13,0.0
18.08,12:49,0.2101706254167696,543,0.34373810860870335,16,0.0
60.27,13:36,0.5241134569020731,689,0.26086381972348494,14,0.0
39.06,16:26,0.462543185915878,539,0.06109665517198732,9,0.0
123.47,16:40,0.30382334352162377,1497,0.4907772546113914,13,0.0
2050.03,02:45,1.6232547613298047,9,0.8150140713591127,138,1.0
86.74,16:25,0.30930798725394465,808,0.18629865785411306,11,0.0
184.69,10:07,0.11441622290496758,1816,0.27997150269546056,12,0.0
141.07,12:59,0.42619338767315346,480,0.28299188831462263,14,0.0
141.8,16:13,0.3020545378887715,1571,0.29944888184741514,19,0.0
5.64,12:58,0.3768517114149556,1440,0.34633405105344556,16,0.0
66.99,09:24,0.07924362747097338,1617,0.658143540784648,16,0.0
73.19,12:09,0.43528411746932727,352,0.39380468763700927,17,0.0
227.03,13:10,0.3687966952116033,1353,0.2534361865769636,16,0.0
150.52,13:41,0.2775166496952752,887,0.2910197812293517,13,0.0
298.28,09:58,0.33822549391449186,948,0.06500973537382354,17,0.0
338.82,10:15,0.43647988097423346,384,0.2621996640764782,16,0.0
1.63,12:15,0.34892559169994447,380,0.17444615106453634,19,0.0
1919.4,22:10,1.2039224027494042,18,0.746694461913678,123,1.0
16.05,11:12,0.35466953237658755,1733,0.35667732745639086,18,0.0
11.54,14:04,0.2639967885345139,1776,0.18732786726489897,12,0.0
4.79,16:41,0.36728862163174514,774,0.3891487347998465,16,0.0
5.25,10:24,0.2233013389864278,797,0.1489716264181436,14,0.0
3167.14,00:12,1.9177635761177871,82,0.21675623303020178,105,1.0
10.32,10:00,0.2879038189613278,157,0.2962663933129895,11,0.0
128.81,09:27,0.25111501572572303,427,0.1428845610471721,18,0.0
450.6,11:20,0.3465584016541032,115,0.36908077774029807,16,0.0
24.14,16:32,0.3095301353873937,466,0.07509556103290278,10,0.0
535.17,14:26,0.177351791019151,1735,0.08787901084882445,13,0.0
202.71,09:07,0.4124625499115862,1560,0.19730502283150972,11,0.0
157.32,12:14,0.3525977558417617,1018,0.23087470275794625,15,0.0
2642.16,04:34,1.0191971565424218,44,0.733775088789046,114,1.0
83.84,12:34,0.22689261649489384,515,0.09582704965109116,17,0.0
17.59,15:52,0.32478329768740233,1149,0.0846730133021795,15,0.0
224.69,09:31,0.2732743885576973,327,0.2873951414708223,19,0.0
73.7,12:41,0.35800532484481423,240,0.5087935657301577,12,0.0
143.51,12:24,0.31440930476074785,1456,0.27806978567280294,11,0.0
15.93,16:32,0.23372151985082645,619,0.46539808542365835,10,0.0
154.62,17:15,0.4011076457551078,1889,0.20801286610120323,24,0.0
154.92,12:50,0.1680678086220237,606,0.07918075235227699,19,0.0
8.69,09:42,0.15928760049403717,688,0.05162337582688732,15,0.0
360.06,11:52,0.19658988105430691,1819,0.07386243675177125,18,0.0
176.6,12:31,0.29194481081807766,552,0.5118825269935842,14,0.0
1.39,15:11,0.5278333029161633,671,0.3823518176406676,12,0.0
4.65,13:16,0.3368483603336996,817,0.2100309847495157,13,0.0
205.85,12:28,0.20050001067896417,1216,0.18578443212222087,18,0.0
29.22,13:02,0.3360679175692996,712,0.49108983128491407,16,0.0
224.1,11:25,0.4238237940646432,819,0.15639813461166444,13,0.0
24.88,09:43,0.14687719368166224,1433,0.32665120654368407,19,0.0
133.85,14:42,0.17462998701017793,829,0.3495692961005619,10,0.0
13.41,15:22,0.2090398923806711,772,0.17420886985329362,17,0.0
314.79,10:19,0.28182247241170666,1393,0.4240758834954792,10,0.0
131.67,11:09,0.33828622916214485,415,0.5939774941661794,9,0.0
179.11,10:36,0.3879176301434426,1653,0.18333374783703116,13,0.0
2947.83,00:35,2.0689237217318346,7,0.7811376755710415,109,1.0
3060.25,02:56,1.6329819894019217,86,0.9378652202656056,108,1.0
70.85,14:50,0.36378967381668287,1915,0.5816977121079192,11,0.0
397.56,10:01,0.26445093887940546,575,0.3977687172255096,11,0.0
26.68,16:43,0.4842479044567211,171,0.18233327232767205,15,0.0
22.42,16:05,0.4044191088790865,1759,0.5716405724649886,17,0.0
15.42,11:19,0.28136369301230146,831,0.7024337259322324,15,0.0
107.23,11:14,0.40978423608882725,986,0.1050659678016477,11,0.0
76.17,13:28,0.19609264336082188,480,0.243854317851753,18,0.0
149.6,15:38,0.4054666312043186,1335,0.2621214092500534,15,0.0
2.74,10:52,0.35432966640822905,1001,0.4900683229109635,16,0.0
558.53,12:45,0.4813341205245549,198,0.3111013313735138,14,0.0
67.95,14:59,0.2906387590716552,379,0.16888359877850465,12,0.0
57.62,10:13,0.2862645826093856,895,0.30169089383623005,16,0.0
378.59,13:27,0.26479443922880636,1689,0.12127351859437482,17,0.0
58.31,13:00,0.3256257792042934,798,0.16069660380782336,15,0.0
120.46,13:47,0.18434640151622705,577,0.4685066703147199,14,0.0
640.32,16:45,0.018006906799657885,1973,0.2234870505069218,21,0.0
314.05,14:24,0.3001461834191483,957,0.6040188429020885,10,0.0
86.7,12:53,0.26413906805424575,1337,0.2654378616968896,13,0.0
128.52,14:23,0.26970444620156825,111,0.5646717564922297,18,0.0
6.95,14:09,0.32998509517707464,1881,0.10891923837303202,14,0.0
86.3,15:42,0.3724410471433529,435,0.3365169038829415,15,0.0
29.24,16:44,0.21819139503894974,1219,0.13337174545605987,15,0.0
305.91,16:33,0.2959244150153379,1686,0.031693896768984306,14,0.0
314.91,16:03,0.1839129540278486,499,0.4423199288608769,14,0.0
70.33,14:24,0.37280488624298413,1132,0.18127168404905164,22,0.0
41.79,10:24,0.48525647287750495,1292,0.2515807620146965,19,0.0
698.55,11:03,0.347337250402596,1416,0.1503939190011696,14,0.0
297.47,13:07,0.40276945935014785,1547,0.16450515894670875,10,0.0
66.18,17:57,0.31896281233054524,1549,0.12048105868362122,15,0.0
25.44,17:25,0.21274846844081285,672,0.41562736457962185,14,0.0
362.75,15:27,0.3857473498001236,1348,0.5840392095394881,15,0.0
144.44,17:41,0.3701324137048744,940,0.43221232005264826,13,0.0
113.93,17:41,0.1390188546303313,247,0.24535278864592253,19,0.0
19.91,15:06,0.2487592912840303,710,0.22397682691561102,13,0.0
31.26,16:54,0.05698078728437295,1230,0.3673877861752816,16,0.0
353.69,09:15,0.3285689800267199,937,0.36940320535707566,12,0.0
41.53,16:33,0.2852143000156269,1627,0.5061768565060787,16,0.0
240.97,15:57,0.4457078625536567,1992,0.39387692230864035,14,0.0
251.34,11:30,0.3260889064682097,487,0.4087719424606177,9,0.0
79.61,11:07,0.4873917421030035,665,0.2886464565760307,17,0.0
63.78,10:11,0.5105834825348489,215,0.2574127827935963,20,0.0
77.5,15:20,0.24968437679449862,402,0.15247402116420847,21,0.0
73.82,16:04,0.2830550762516632,1314,0.16083079415848162,13,0.0
107.52,17:50,0.18508451157602024,263,0.02976464190408341,18,0.0
301.68,11:14,0.39750510953034685,104,0.1656063988400216,13,0.0
33.41,09:41,0.3059552968313615,129,0.4193230050202983,13,0.0
51.63,12:22,0.42357117392988397,1694,0.1445365592647846,14,0.0
344.75,16:43,0.09496516784375503,1196,0.13469246735527082,18,0.0
334.62,15:03,0.3659031348872403,853,0.16182872636183954,15,0.0
293.23,13:57,0.16622905760822007,1910,0.16707885147002907,19,0.0
181.08,13:13,0.21054673108636113,1673,0.17863112088353775,10,0.0
1.71,16:28,0.2753690244633193,1423,0.11077966091073191,19,0.0
32.58,10:25,0.2510049844839465,934,0.0677652809329191,12,0.0
165.43,11:52,0.370132500456776,1619,0.3721155585247069,13,0.0
64.83,13:34,0.31420558115939995,633,0.5169921472538112,15,0.0
67.8,15:19,0.3628715860800305,518,0.31749253444546327,10,0.0
414.05,13:14,0.31656589435685323,235,0.27471309745152267,8,0.0
30.12,09:29,0.3624419412256552,721,0.13990442360402144,15,0.0
690.18,12:34,0.14724295061906736,171,0.18703133687871995,18,0.0
241.35,16:40,0.48873358988944154,1642,0.4704690171113041,16,0.0
164.13,15:33,0.3095156522682464,1235,0.29924876134164385,17,0.0
124.81,17:52,0.23070158026685006,372,0.18450276628264947,15,0.0
1374.67,00:16,1.4684289095756198,1,0.7212530789789272,132,1.0
200.63,11:23,0.48426513728833426,359,0.2918469206617941,5,0.0
74.75,14:02,0.1663991633364542,287,0.31903101731767336,15,0.0
522.54,12:27,0.39993297112397536,387,0.08664081953183593,17,0.0
541.85,13:57,0.4485868275517684,556,0.40219710703243405,15,0.0
176.13,15:40,0.3301044476274452,870,0.11483498415753185,19,0.0
48.73,13:20,0.21982128472909987,1026,0.03566350036917724,22,0.0
369.49,12:56,0.39253980907967245,1471,0.07828099543323315,16,0.0
347.13,14:55,0.25205752582840685,1908,0.7476640899591879,9,0.0
237.85,16:22,0.21460602916123073,1720,0.15038377614516954,15,0.0
105.56,13:57,0.33905939061992363,126,0.2543873391735122,9,0.0
355.24,13:31,0.3512466516190387,377,0.45220013676249593,11,0.0
68.76,15:19,0.3528768105791573,1906,0.038096124982428696,16,0.0
10.09,15:28,0.2298292401875125,990,0.09983913087202895,15,0.0
249.2,13:13,0.35389779757010986,1914,0.33048363572738776,12,0.0
150.06,14:44,0.30742792440828487,528,0.23576262854476315,25,0.0
62.51,13:37,0.338817025766799,1554,0.3419198159965789,18,0.0
171.62,12:10,0.37990882121882386,1039,0.07045176333490988,17,0.0
2039.49,01:16,1.8813214949022785,19,0.7585861971816446,117,1.0
94.85,09:05,0.36977769010112127,1925,0.4843765949647032,21,0.0
301.56,13:36,0.444903023127924,810,0.6387615581530763,11,0.0
200.02,16:54,0.38496350017598674,475,0.47365083298372146,20,0.0
102.12,10:52,0.4417043820947617,368,0.45859987366748384,12,0.0
95.82,15:07,0.3932290085066279,447,0.21805902309978983,6,0.0
2.78,10:48,0.08057517564544675,658,0.08188221165316995,10,0.0
76.09,13:16,0.34550140613820957,946,0.09436253126281392,16,0.0
215.61,09:02,0.3441775996588731,1933,0.18765781310949467,20,0.0
243.07,10:31,0.3641250393328389,121,0.12681917285184163,16,0.0
197.51,17:44,0.33491725403118566,1835,0.43136868597522854,11,0.0
444.79,14:44,0.3178590517392803,288,0.18070883961309833,12,0.0
420.76,17:06,0.3706817429313734,1562,0.2800430775477158,15,0.0
44.08,12:18,0.43460629767304515,1847,0.18685433014504754,16,0.0
122.06,12:07,0.36575244134851104,878,0.3550694641520563,17,0.0
101.78,11:13,0.27578507741760694,1088,0.30627417595313106,12,0.0
221.97,10:45,0.21008889015727727,1860,0.35894938538398985,9,0.0
23.15,17:36,0.36212185469390473,1490,0.12561615116793018,13,0.0
495.43,09:15,0.4325964674285233,483,0.2418995047029626,16,0.0
26.3,12:44,0.31211469018498966,272,0.3170648334555955,15,0.0
128.89,16:02,0.3649120140059937,1154,0.031092371135975877,26,0.0
46.94,13:41,0.17670636460091696,1406,0.28872783367796523,15,0.0
106.57,10:35,0.2412502185028257,1832,0.24469330285822455,17,0.0
4548.07,02:27,1.186999547084899,95,0.8481595717988945,130,1.0
225.19,10:20,0.20422917511102617,737,0.48402586358629257,21,0.0
57.86,14:46,0.3742749961786924,1111,0.3971813274032392,10,0.0
29.41,16:48,0.33938875948105784,1663,0.1385540970621547,21,0.0
20.55,15:19,0.26123218163957684,420,0.14512899552547498,21,0.0
93.17,17:27,0.3637371977587794,1487,0.3841764081129712,19,0.0
34.68,17:38,0.43899640686042024,403,0.17019716210677308,16,0.0
199.24,15:41,0.31647437874643847,1905,0.06982757737061893,21,0.0
48.98,13:03,0.3463666571680882,623,0.23898619592640447,11,0.0
143.18,14:36,0.34917963315880796,1516,0.32210941656311914,7,0.0
2.34,09:16,0.00984763173064207,908,0.3187484056140717,13,0.0
259.4,13:11,0.3953024147145236,1116,0.261051598278169,18,0.0
46.22,13:49,0.19425288078041897,1547,0.5623673377904159,21,0.0
98.42,16:26,0.40993773881824513,1730,0.15238426188690307,14,0.0
90.58,17:57,0.21230074054894477,1873,0.6582363826972707,14,0.0
30.6,17:44,0.22368756117323418,135,0.45106062434713606,18,0.0
4.03,14:53,0.28192395102044393,674,0.3672424269553155,19,0.0
30.06,09:37,0.3493653565306088,1902,0.14749774814473104,15,0.0
134.21,09:22,0.20036583178261957,1544,0.3095135812007275,13,0.0
13.18,13:21,0.35982493746299504,981,0.5557145409941777,12,0.0
211.06,10:31,0.4489749607320581,1843,0.06789288439240065,21,0.0
111.06,10:37,0.2251453865379262,1046,0.17593301352795557,19,0.0
70.1,13:39,0.2419176047153498,457,0.31543604841575723,18,0.0
83.56,17:35,0.2671465091537268,112,0.18384656020379886,13,0.0
380.5,10:48,0.2796763920693227,1251,0.6045357394586784,10,0.0
195.41,14:45,0.4772791176436716,979,0.23764147756820928,19,0.0
57.7,12:29,0.28833700675996055,1287,0.7053099712467773,15,0.0
85.33,14:17,0.10348994256464106,175,0.5021902072278405,17,0.0
505.59,14:55,0.3677943784952673,1568,0.28423027205924195,8,0.0
131.34,14:45,0.2604184379897336,1165,0.3512018191369111,19,0.0
118.68,15:42,0.35562175789975026,1687,0.18942972202957736,19,0.0
87.18,14:22,0.3835434088215865,599,0.4296649429184221,14,0.0
106.27,09:48,0.3743876624514638,390,0.32094958297957266,16,0.0
42.62,11:39,0.3963244987386544,793,0.1943172576655615,22,0.0
408.55,13:48,0.19307783347102406,362,0.0723498525825937,11,0.0
90.92,12:26,0.6260491080691424,229,0.08373427494725688,17,0.0
345.42,17:12,0.25627405946223003,1612,0.3544973411184058,17,0.0
181.84,17:28,0.2847800019642333,212,0.2283344984766445,15,0.0
110.12,17:36,0.4557098540624207,642,0.4034438683139314,24,0.0
148.21,12:33,0.34446193724014124,784,0.15395322045598334,12,0.0
63.62,12:19,0.42153215746780787,1022,0.11457259217663364,11,0.0
9.45,12:17,0.41101176066663175,413,0.11109749205990814,14,0.0
12.14,16:28,0.284626242767278,986,0.4435579238990447,12,0.0
252.77,17:20,0.30540768198469714,128,0.5279553233236135,13,0.0
47.48,09:46,0.31495974780735536,1613,0.15545520897987686,11,0.0
20.38,14:32,0.5422405538789941,1437,0.23877315803259067,12,0.0
184.06,12:02,0.2157599517463203,1908,0.5039067880174607,21,0.0
49.48,11:25,0.029816486585055868,243,0.3947407188364386,16,0.0
343.23,09:59,0.33098772845831465,832,0.18746426449474884,19,0.0
215.08,10:52,0.29572962052767165,1251,0.15611513109440872,17,0.0
624.09,11:46,0.2391116062189661,607,0.05501414744390903,17,0.0
195.85,17:11,0.3410475843894456,628,0.2918703371403939,14,0.0
26.27,15:57,0.4290376751258226,655,0.6504893754019315,14,0.0
101.74,14:14,0.08833362391029997,546,0.1613760415954073,9,0.0
55.56,11:00,0.4359411419961399,405,0.18255380946322927,21,0.0
38.8,17:46,0.1303820932304412,1585,0.27441619028811276,15,0.0
400.52,13:02,0.30387270203696115,1559,0.45128151674612865,18,0.0
145.96,10:41,0.3715952417683901,111,0.6270061409919495,10,0.0
175.87,14:18,0.4489765140068566,721,0.2942954129703035,17,0.0
39.64,17:01,0.1006781176589385,375,0.09554965817308606,11,0.0
24.36,11:32,0.19785593773414079,1143,0.2577520000504254,23,0.0
2988.47,01:06,1.423034705834138,3,0.5264634224108978,132,1.0
136.94,14:31,0.36710370126798064,602,0.6866332753811958,16,0.0
81.04,16:10,0.2808294086102863,1522,0.22677055951261563,12,0.0
310.59,14:10,0.3850205367131235,1767,0.2943131490776169,14,0.0
121.52,10:38,0.22143204033880037,1899,0.28528260819894646,15,0.0
28.56,10:48,0.36140256472584803,208,0.2185953918500193,11,0.0
302.69,14:19,0.3112515711588114,813,0.5601647351142917,11,0.0
109.72,16:10,0.42440538958621865,518,0.19559380047597558,19,0.0
11.08,10:10,0.3676310059997579,903,0.41060381086873016,20,0.0
22.64,09:58,0.19426671828252695,1643,0.17923259377729386,9,0.0
152.23,17:02,0.41117185675241885,1649,0.3953888777169511,15,0.0
1740.48,00:51,1.4412964323369144,6,0.611739747377905,134,1.0
244.05,17:44,0.2959481649964208,1069,0.16508387594764454,12,0.0
205.59,10:24,0.1521852912198338,1730,0.19842832117147716,16,0.0
2301.99,01:01,1.3067861952861626,15,0.6596674795373332,125,1.0
20.7,10:33,0.3336749048880788,677,0.5748956828804463,12,0.0
120.41,11:38,0.3258521914719623,1484,0.10318821935725389,15,0.0
429.47,09:40,0.11121751607496472,850,0.6827518228521475,14,0.0
121.07,16:34,0.2611171146691426,1304,0.5333340568486841,12,0.0
58.37,09:51,0.2334146591766076,1370,0.3844857652051646,11,0.0
66.03,15:05,0.4630667777237565,1923,0.2581843837952642,16,0.0
192.16,15:56,0.4130983473135212,429,0.3927590028822888,23,0.0
20.46,17:16,0.2745943801821148,1200,0.04659523059370171,12,0.0
1895.69,04:20,1.121905712596922,53,0.8391456736099236,143,1.0
59.79,15:51,0.40733779223164984,1811,0.4278170514213203,16,0.0
391.75,09:31,0.47093860665577025,1981,0.35135154073592856,15,0.0
56.03,11:39,0.28935811199970113,976,0.08390461351891026,12,0.0
239.4,09:14,0.3688266734050847,236,0.48154663005613413,19,0.0
441.42,09:06,0.17277052653760147,905,0.5189475495289342,16,0.0
22.78,13:16,0.2887646108529619,1332,0.28338229887700567,22,0.0
53.69,16:19,0.49912526016435216,143,0.24185494617743683,14,0.0
64.22,13:53,0.3397805451750471,1283,0.02304692999943299,9,0.0
525.38,13:38,0.30925406154936225,540,0.13574504446091049,18,0.0
49.7,09:39,0.3700925715437103,1194,0.5021848492738299,12,0.0
132.59,17:15,0.33792808718226497,1011,0.22941413120257712,21,0.0
