amount,time,feature1,feature2,feature3,feature4,Fraud
62.8,10:14,0.198697049038985,1875,0.13806364799365203,16,0.0
25.15,14:51,0.2704081578983115,1532,0.5689400558549863,12,0.0
34.41,16:29,0.1872902548153041,480,0.34702167983064325,7,0.0
18.68,15:14,0.249911855869792,791,0.05465015812840834,13,0.0
161.35,09:17,0.20720660400622792,343,0.13104193419532437,18,0.0
12.26,14:20,0.2175941158460988,784,0.09430256429180592,16,0.0
28.53,13:41,0.2817098342884782,397,0.3317016319410266,20,0.0
67.67,09:57,0.09262538128134626,416,0.40503076633254176,9,0.0
492.3,16:43,0.4771095899310554,1798,0.3470315966107429,17,0.0
17.0,16:25,0.25116201787369985,1653,0.04605565533704079,14,0.0
17.82,09:21,0.23585412345685947,305,0.5884052737555813,13,0.0
8.7,13:16,0.45947340073169163,294,0.19129744991093509,11,0.0
3832.38,03:17,1.5986280901028536,30,0.5304856518374734,146,1.0
45.05,10:28,0.32248488160456384,526,0.12169411047789568,16,0.0
332.66,14:51,0.4469798926277288,1312,0.20327622062089612,11,0.0
273.86,10:43,0.18739080911727835,1789,0.2938052444561191,13,0.0
52.32,13:30,0.4127712008194879,556,0.18143931847922096,14,0.0
135.06,17:24,0.17446638843138398,1878,0.027207937560641073,18,0.0
190.96,12:45,0.26459384531329105,851,0.12473876997184778,8,0.0
69.05,15:38,0.5750107199580755,738,0.20198246645307633,16,0.0
146.45,15:25,0.21960229263592632,595,0.16166232396655375,15,0.0
127.8,17:39,0.48706633761924684,883,0.3759652161511818,12,0.0
7.96,11:32,0.3994981668792354,1478,0.5102587116877231,12,0.0
115.54,17:55,0.36556039128734263,495,0.025045195129503442,9,0.0
295.7,15:06,0.2663926013849963,483,0.4187432618872351,15,0.0
2520.87,02:35,1.3708240319453164,94,0.5341424152238716,123,1.0
353.64,14:32,0.25295911074685784,475,0.523608184101564,15,0.0
6.94,09:07,0.2099352881772324,1509,0.5001149631543067,16,0.0
10.98,09:41,0.06671621994757515,1386,0.3048905828016605,22,0.0
18.65,09:25,0.32145674033735144,1225,0.09169251670027496,18,0.0
206.43,10:51,0.1870349770399518,1479,0.1426409055897007,12,0.0
110.8,14:30,0.3857774606995162,705,0.32239802151026964,12,0.0
327.99,17:17,0.44303465988479274,1991,0.33948246415200956,14,0.0
117.64,13:02,0.3266912076489394,1895,0.4853815109815304,19,0.0
247.1,15:16,0.39140219592182046,1511,0.30618260521023594,14,0.0
10.78,10:34,0.3101860706379853,1080,0.4376842966352118,14,0.0
1243.82,03:53,1.538795279445038,33,0.7796891890451431,123,1.0
151.76,10:42,0.28355835595386186,1183,0.21562047637689086,14,0.0
11.33,16:15,0.44244620131326345,681,0.1339587486426284,14,0.0
1937.46,02:08,1.2158860026478413,33,0.33512120480294944,129,1.0
300.06,11:39,0.23611384720556267,589,0.4828685815785211,15,0.0
115.21,09:55,0.35464637641476626,1533,0.5360576579789784,15,0.0
52.04,12:33,0.45343635334410204,1429,0.18712721278400654,15,0.0
162.94,09:56,0.1261819527663456,773,0.17592433751589798,14,0.0
119.52,14:45,0.3775279396295423,220,0.22734130437391903,13,0.0
79.25,09:52,0.3665583966944193,715,0.1100129318417727,14,0.0
8.98,13:57,0.20401720030863518,291,0.3535636099832572,14,0.0
75.95,15:34,0.2682030433565138,1023,0.0599593299006663,17,0.0
100.84,16:52,0.35662808797173706,899,0.7508495527242623,18,0.0
13.18,12:23,0.3722387928328167,1110,0.3990758542316495,15,0.0
50.34,14:25,0.17136658533170515,1896,0.2517142920358486,9,0.0
2.2,10:14,0.4384472438180388,853,0.360567269048368,16,0.0
276.89,10:42,0.09259240402352104,1294,0.1482465335615184,16,0.0
49.27,16:50,0.15687772440331255,289,0.013686890704651396,14,0.0
237.91,17:18,0.26450625485677176,805,0.3976804993449894,14,0.0
186.81,10:31,0.35351414354553207,593,0.49991776345622696,14,0.0
46.81,12:26,0.34626661368198874,1383,0.18533441328679676,17,0.0
22.54,16:03,0.2660954696790261,1637,0.37806400893475217,17,0.0
146.78,12:48,0.3099126536154637,1636,0.1795275136936569,19,0.0
95.68,15:35,0.46515462691922405,1710,0.4661714127521316,12,0.0
28.25,12:47,0.43826419356641927,627,0.08993006278747237,10,0.0
14.19,10:59,0.2329163963266505,286,0.4667587510478546,17,0.0
135.82,09:59,0.3408665283372168,707,0.11511748375496175,27,0.0
26.81,15:54,0.31534409759542714,1449,0.5272960882699431,10,0.0
255.1,10:55,0.4531899916544545,1012,0.36375524218572924,19,0.0
117.01,17:36,0.19968201690771997,1667,0.0681712306797419,13,0.0
157.14,09:18,0.4634195266577176,717,0.389733865245374,12,0.0
81.43,10:59,0.46901776333459577,622,0.2605195557313572,15,0.0
61.24,15:40,0.24955035157283667,699,0.33032679619410094,10,0.0
123.02,09:46,0.13315612460973716,784,0.3784764368606893,21,0.0
35.34,16:12,0.3847118318979641,1287,0.10206847655757048,14,0.0
78.88,10:48,0.17100138241747864,993,0.1980856884097398,14,0.0
17.13,16:50,0.3573132052692498,1115,0.1862946777074421,12,0.0
40.7,17:57,0.3849085450450871,497,0.1144549544007108,16,0.0
158.32,13:17,0.24943436400625588,449,0.3887941904951726,10,0.0
497.06,15:55,0.12953029865037285,1627,0.3217778262429801,13,0.0
6.26,11:56,0.29128013512368506,1408,0.6808513666252455,17,0.0
188.08,13:20,0.1604666273747204,909,0.3595988931407153,13,0.0
8.45,17:45,0.1854341428834645,1944,0.16144888979377933,21,0.0
109.57,16:05,0.22383540938619645,698,0.1161753294148751,12,0.0
66.51,12:59,0.2662471714150139,877,0.302101831242412,22,0.0
24.97,14:08,0.28883976691570984,709,0.18026639616277212,8,0.0
13.93,09:15,0.30341319815115775,1279,0.3193347812233161,13,0.0
113.69,12:47,0.28374738718701004,215,0.08946149113306105,13,0.0
237.57,11:50,0.3463443072360819,1129,0.060396516889157946,24,0.0
194.04,14:14,0.35694142669010354,420,0.13457357608818138,16,0.0
117.37,12:13,0.1748586127515773,879,0.6538755719587792,14,0.0
650.12,10:46,0.2830365880904845,710,0.1547882072144545,10,0.0
148.89,15:21,0.4054666578768763,286,0.10810459747337167,13,0.0
642.58,12:41,0.30852813179657385,103,0.42467440882164514,12,0.0
1813.31,02:26,1.718124006135286,24,0.8289695292400341,144,1.0
151.22,13:06,0.2600848207149638,1098,0.6427996170285709,19,0.0
286.77,11:31,0.22100739747117404,1115,0.3733895123987104,16,0.0
75.76,14:36,0.4092498538085353,1445,0.05945457639046278,13,0.0
61.56,13:01,0.3035126669927737,607,0.1314527821601259,18,0.0
233.82,09:22,0.24414852579061128,570,0.4534355825034304,16,0.0
121.6,15:40,0.2533450068265944,1061,0.28481791380922755,19,0.0
214.56,14:32,0.08352857496895891,1945,0.3678015253189207,21,0.0
16.1,16:20,0.3159964855773815,780,0.35838375617487594,15,0.0
158.08,09:45,0.09393014853360857,1652,0.46847425711026786,14,0.0
130.57,10:20,0.18402455528978667,1634,0.19910076038934504,11,0.0
31.06,11:46,0.4632854187273292,1035,0.2399786045193298,14,0.0
3.86,12:28,0.3385660000469238,1304,0.2527066913920074,17,0.0
82.8,10:44,0.4059480530173339,1800,0.16551277294761954,22,0.0
135.26,12:35,0.32843244495192314,509,0.1590736422087646,19,0.0
258.27,10:34,0.4492017869361056,726,0.5803000722464113,23,0.0
178.62,11:53,0.21350493483691735,862,0.40227641999425245,16,0.0
43.01,13:38,0.49646950479689084,669,0.2673915487721733,21,0.0
3.12,17:22,0.40967534267999406,410,0.1297008878729983,13,0.0
487.36,16:18,0.27948517710021314,564,0.39177191515645776,15,0.0
462.03,13:31,0.4572242166519653,1801,0.5139189437752092,17,0.0
13.38,10:05,0.36456154741697366,1457,0.17298723652894452,16,0.0
161.25,13:06,0.3306409854985213,690,0.18570867820645776,12,0.0
62.11,14:30,0.5288947489713207,1248,0.4068892529961301,18,0.0
271.17,14:59,0.18283301419327094,1844,0.1947149250249008,26,0.0
221.92,09:03,0.22507930422857406,1331,0.2850263197854833,11,0.0
219.79,17:54,0.30984628170742023,1940,0.5492292753000799,15,0.0
3342.91,02:47,1.2384965763489344,90,0.563225670411615,114,1.0
154.26,09:12,0.43497395295506247,802,0.39882726694654624,14,0.0
549.74,12:37,0.44877270356582666,440,0.19913425131398854,19,0.0
351.76,15:32,0.3010171901722721,261,0.3573496810632437,18,0.0
142.56,16:22,0.3561402049847743,658,0.2350667502155988,17,0.0
2804.16,23:39,1.5129249024073157,18,0.7413446757924651,135,1.0
167.02,17:29,0.24902698448148664,397,0.6203944682434342,13,0.0
5.49,10:37,0.42133813999049935,1371,0.3208700481739361,9,0.0
139.62,15:10,0.4319860670665481,1679,0.08359801291075783,10,0.0
111.07,13:06,0.2762923009114422,1957,0.47181255117424836,12,0.0
69.46,13:53,0.2677175536253391,1411,0.0398615941444898,15,0.0
1476.34,01:20,1.7103876980256698,66,0.8294387800924573,119,1.0
50.64,16:25,0.23955083912199515,1148,0.3831927830118527,14,0.0
2440.45,01:34,1.8456094208428548,2,0.5604923583672313,130,1.0
48.04,11:31,0.4942668124161504,359,0.22725692467018208,20,0.0
2647.87,02:23,1.6726016592346753,72,0.15994068614485218,116,1.0
13.3,14:17,0.4699632416644247,540,0.18181032268743014,18,0.0
211.31,14:48,0.31543171266362807,506,0.30139256449958884,19,0.0
187.37,13:15,0.3327419771650988,754,0.5057922203484296,17,0.0
104.43,11:28,0.22073057178139216,1298,0.29161790928605064,11,0.0
220.12,14:21,0.2560521459816189,899,0.05401685797482768,14,0.0
404.85,09:43,0.16138420558947617,717,0.5701566765319728,17,0.0
37.65,14:27,0.35747012616653484,521,0.15635727291665436,13,0.0
28.55,12:37,0.12005360685246105,1699,0.2633253363426206,12,0.0
51.83,15:24,0.14073989156563912,1572,0.07754374790946529,18,0.0
118.32,15:49,0.4014918982455158,116,0.16236024731229406,13,0.0
38.09,09:18,0.24274133361536812,1757,0.44955484994133965,20,0.0
23.86,16:03,0.20934301182228657,687,0.3689733765889828,15,0.0
105.0,16:48,0.37045347991025096,1016,0.26592484014157614,14,0.0
28.74,09:21,0.34164614447561403,1410,0.22326400299719887,15,0.0
67.51,11:48,0.30317815681615906,1561,0.046165892021985656,17,0.0
25.44,14:06,0.27774581640856016,302,0.22293913921807956,9,0.0
57.17,12:11,0.27263039037676157,249,0.37604621156642176,17,0.0
10.41,09:50,0.29694209804965327,1590,0.5213889439251139,22,0.0
155.55,13:36,0.21552835382439045,1524,0.5143772970295415,15,0.0
79.81,12:59,0.4335655897144562,896,0.44130336052315194,11,0.0
50.47,12:08,0.11725256459470096,589,0.20488342547291913,22,0.0
273.33,12:04,0.27871917385183953,1454,0.15539132768659525,15,0.0
92.99,14:27,0.29039725946806466,1646,0.3537129591079247,19,0.0
36.47,14:40,0.24476783264226554,738,0.3710106122217605,23,0.0
127.16,14:33,0.3067990907581167,1233,0.4827320029612771,20,0.0
6.24,14:50,0.2932122227927023,361,0.08276409706920772,12,0.0
464.72,09:25,0.31445945032964845,1118,0.28381962818925377,15,0.0
182.65,15:24,0.23821075312676196,1657,0.24091200721285558,17,0.0
6.02,09:44,0.21149002918328597,945,0.05630257448441794,12,0.0
39.41,10:05,0.3742152804376457,1443,0.6348619486976429,19,0.0
636.61,10:26,0.3150134634006218,1287,0.37430872608467425,12,0.0
366.69,17:23,0.39831522109198586,1206,0.3093652772426794,17,0.0
165.19,14:53,0.47575837722316716,668,0.11306137993137604,12,0.0
167.45,16:52,0.40076534926003965,1153,0.22072793515470351,11,0.0
3916.64,02:48,1.523096525917468,12,0.4733724949031675,117,1.0
23.48,10:24,0.32978949164786897,454,0.19595484727265822,20,0.0
422.59,10:08,0.34205451092281197,991,0.47003384832814477,16,0.0
141.9,11:35,0.19406873788822576,340,0.20882596524740685,18,0.0
523.92,16:45,0.2343089399502526,1711,0.30684425210246435,11,0.0
169.78,14:17,0.30213822111047056,957,0.21431978047216552,20,0.0
1761.41,03:40,1.10591545617628,58,0.8315638741157281,132,1.0
130.34,14:13,0.4729114768069534,1338,0.29602927051807154,15,0.0
340.65,15:53,0.2674088687299806,1509,0.34279721211748604,10,0.0
115.63,14:54,0.3016549398909113,217,0.09524861338223088,14,0.0
124.91,09:55,0.4090434341399109,1492,0.18494744084423825,20,0.0
2597.61,04:13,1.2878651986103162,18,0.5867157578477713,112,1.0
304.28,13:44,0.2567876290675946,1888,0.10702527422783019,11,0.0
117.36,12:49,0.3151397687893207,1458,0.43748405015793995,12,0.0
61.79,17:16,0.2531817208690956,1614,0.49620330063421425,18,0.0
155.42,17:40,0.2848586769889716,1317,0.6791553494320408,12,0.0
255.57,14:51,0.2558031802745791,1002,0.3352880651214446,17,0.0
47.38,12:10,0.20764746082312696,504,0.29414075310522914,15,0.0
64.75,09:49,0.2957798605687957,462,0.326502997762832,24,0.0
29.3,14:35,0.38551533654820225,1303,0.28041178717207565,16,0.0
5.12,14:00,0.3834228406599549,310,0.2967976226803515,17,0.0
194.24,09:33,0.1916189150013164,1901,0.424122789550816,14,0.0
53.8,16:51,0.29331174615428623,1327,0.34732059330563014,25,0.0
89.82,09:12,0.09386745440588579,129,0.25680182863194956,16,0.0
152.18,13:40,0.20927399532388774,1861,0.2825253957908434,17,0.0
30.66,13:38,0.38122397809392194,956,0.17949627371970864,20,0.0
78.82,11:38,0.23920515527148153,1682,0.16752766124063004,12,0.0
30.96,15:10,0.44478614360767443,1313,0.3294605268367685,13,0.0
126.87,13:32,0.35433795689447567,1681,0.09250883862557054,22,0.0
196.88,14:44,0.5220018734423264,1655,0.4513966530468541,18,0.0
83.12,11:34,0.327522128875783,1847,0.1446131645423755,20,0.0
145.26,10:21,0.2482246654954733,1360,0.2924061434029603,24,0.0
34.96,11:47,0.3722986263119221,612,0.29301098675525467,19,0.0
76.84,17:41,0.4367272806282082,510,0.43094641288532703,20,0.0
107.41,14:33,0.23436906087697335,224,0.44103039100855806,19,0.0
141.96,09:14,0.34264958189196887,851,0.532767038323404,13,0.0
37.96,15:45,0.2525820843420355,1282,0.36314942289062413,11,0.0
144.4,09:39,0.2745158161945981,1504,0.3848094843664479,14,0.0
6.98,13:00,0.3002685340754779,1987,0.31089271269351504,15,0.0
313.91,13:20,0.4498094562571122,653,0.3735177179906386,20,0.0
525.56,17:50,0.24901414622357165,917,0.7156900879613282,21,0.0
204.36,10:08,0.3636409546420714,1166,0.12439433566002098,16,0.0
2423.15,04:46,1.1811100031925015,30,0.5037800325776713,128,1.0
93.99,16:21,0.3063179227556516,467,0.24151538617329057,12,0.0
62.57,10:32,0.34496090300718296,1906,0.27160649296501105,20,0.0
22.19,13:21,0.26169165864474364,891,0.13846563418566304,17,0.0
161.91,16:47,0.0759326213580252,1077,0.5803080646535541,11,0.0
114.09,12:19,0.17383508941607345,294,0.2016563172597508,10,0.0
113.14,10:57,0.34556186195245386,682,0.20535454164962189,17,0.0
10.2,11:47,0.3800748021323299,1062,0.20445861019629388,13,0.0
47.36,15:32,0.31304541120886764,717,0.3724813143237501,18,0.0
13.08,10:52,0.3539780258991957,1978,0.551829813703958,17,0.0
279.53,14:56,0.40090652960473283,729,0.19176725092013766,7,0.0
110.95,14:26,0.3392465141126588,1876,0.4384693037896168,12,0.0
254.8,09:21,0.2438392964961836,1368,0.054798863191734534,16,0.0
64.36,15:46,0.26855939884464036,1467,0.11574908908158701,15,0.0
134.04,12:29,0.29511904118946314,1709,0.31198023558062515,15,0.0
83.67,15:06,0.36295941363939743,514,0.18230727500773508,4,0.0
73.95,12:29,0.48717478186939245,1783,0.3211233806446609,15,0.0
13.64,11:54,0.33989833287905835,809,0.07915591995244427,16,0.0
4.12,10:08,0.3142092245620345,605,0.7205110543804508,18,0.0
208.47,09:43,0.1653237591236236,717,0.5058575035945715,22,0.0
27.86,16:00,0.3487164440220192,858,0.18615920971773406,19,0.0
35.23,10:05,0.324892909531666,1808,0.33942601756152874,12,0.0
17.68,10:27,0.29258728935699563,1959,0.08808592190449978,18,0.0
628.38,09:19,0.19201608462114808,1447,0.43049592516767354,13,0.0
3419.42,02:44,1.456659475410062,42,0.4189619362137484,129,1.0
91.23,17:35,0.3396630004599354,522,0.2721089267523984,10,0.0
89.9,13:45,0.4512016000005722,458,0.10692885856560388,21,0.0
104.78,15:33,0.3179718453098449,244,0.03630983881239069,15,0.0
84.83,14:39,0.3981314127998781,684,0.5165492657450133,12,0.0
38.94,09:16,0.4118881620298399,1916,0.12916351941593784,15,0.0
134.63,16:12,0.3172121372335443,207,0.6635654760200969,21,0.0
3364.62,04:00,1.5659352970273384,43,0.4515430049151025,120,1.0
104.63,12:36,0.2783244983513828,1177,0.10034118568958902,16,0.0
110.19,17:43,0.21846401097273796,907,0.16096572290660868,14,0.0
14.36,14:19,0.19332788911737842,930,0.16720527150717424,13,0.0
34.66,14:17,0.2249194694912259,970,0.195833538869491,21,0.0
72.65,11:23,0.35896095466920275,1802,0.10409774527240002,19,0.0
421.59,09:20,0.3969023373618788,1086,0.26547676210812027,13,0.0
91.34,16:41,0.25307265952452196,1823,0.29087773300017916,19,0.0
2.51,12:30,0.33777276623216357,1407,0.40004091015445337,19,0.0
24.83,15:03,0.3286729839083791,1355,0.6558560544032747,13,0.0
132.2,13:27,0.10516527405727283,1099,0.10579300413174403,10,0.0
1.98,12:48,0.40976249648611646,890,0.46190167138667404,14,0.0
9.85,10:12,0.25897185640290027,528,0.10055269829732318,25,0.0
147.47,14:55,0.42478959581079206,1597,0.12131923791810914,15,0.0
145.17,13:16,0.31942028621562457,1564,0.25003083885778055,11,0.0
1418.65,04:11,1.7561425686927206,90,0.6486599629175952,135,1.0
59.77,09:38,0.39552754762374487,1991,0.3612354728455057,14,0.0
70.97,09:04,0.24656869977238255,1598,0.2999891089606075,13,0.0
340.61,12:24,0.35283928118677205,1918,0.5012671054135056,14,0.0
290.13,09:20,0.3641815530241691,1052,0.24665966714244955,19,0.0
254.92,11:38,0.40355832876229725,1061,0.22978941728445457,13,0.0
2649.41,01:46,1.2359339427533018,90,0.3782746636813242,111,1.0
35.8,12:58,0.3336160046276041,542,0.603709595670647,14,0.0
50.29,12:56,0.3355792974927662,1995,0.371785602840837,18,0.0
44.75,16:29,0.28992617545939947,1610,0.17850811582695728,14,0.0
412.69,14:00,0.34414214994909254,1072,0.171708560606456,14,0.0
139.87,15:10,0.2970565269090509,522,0.4381755982900601,17,0.0
71.05,10:03,0.34122345398567117,222,0.5257226367445783,16,0.0
25.47,14:01,0.13347153328675476,675,0.1278349774343418,16,0.0
93.13,13:15,0.4338363731446385,947,0.24038945332594275,12,0.0
21.99,15:01,0.523629962084824,567,0.43361884009772533,17,0.0
109.73,16:00,0.31892319799059277,1752,0.2482562813200086,16,0.0
493.11,14:14,0.22488739430735544,602,0.523004321009627,14,0.0
192.26,14:47,0.3468605796499592,1229,0.10319532780078854,15,0.0
135.72,11:16,0.32297110168022963,1664,0.43954005442588073,16,0.0
14.88,10:36,0.17731244654862105,189,0.17078737399790364,12,0.0
202.51,11:01,0.31733414237135543,324,0.37322536215647756,11,0.0
30.11,10:46,0.2638240111679683,1531,0.04143952633102521,15,0.0
14.75,12:03,0.3407656253624947,1269,0.2457602859966128,9,0.0
19.97,09:08,0.2839262558688136,1993,0.027097851045975712,11,0.0
35.92,17:28,0.1938218946039947,284,0.23098518873980792,15,0.0
179.68,16:40,0.38088929201060095,1450,0.39668025503438487,16,0.0
19.28,10:51,0.37865400269839194,1463,0.22907425163116305,10,0.0
59.51,15:53,0.1299790257482343,1575,0.08117331286763431,14,0.0
111.88,10:16,0.2083182158259485,1536,0.3147944112243434,22,0.0
111.47,15:24,0.11476729009842393,1537,0.6456124922474474,10,0.0
3.69,10:13,0.30660955596557726,910,0.38292989051201487,16,0.0
126.56,16:22,0.46436904952522384,1323,0.349915626707712,20,0.0
42.7,13:45,0.3960138506479746,1653,0.15605694347927546,11,0.0
3.85,11:11,0.37053652102284507,1002,0.661485668949969,12,0.0
44.74,13:33,0.14363103146545747,1410,0.5440499797207891,11,0.0
247.63,13:31,0.3101356711546551,1655,0.16306663859460344,19,0.0
6.62,10:36,0.2606390562651406,1976,0.2892393380499971,18,0.0
20.47,09:44,0.32404248768387856,1722,0.5552790894837634,16,0.0
41.19,15:53,0.4625467341955647,1162,0.2243050006034107,15,0.0
24.67,15:33,0.31643183319010115,210,0.43922560050143444,20,0.0
383.62,13:34,0.19968879839600212,1700,0.1572300004903431,16,0.0
253.48,11:27,0.24451282872292424,1810,0.2574468237460538,13,0.0
14.66,09:43,0.3107695005646782,975,0.25914599029700813,11,0.0
314.75,13:32,0.2984347938377831,300,0.26918551871708574,21,0.0
645.93,16:17,0.5419791733010463,1650,0.169531448816408,12,0.0
90.34,14:05,0.3330810925259757,404,0.2012594565849169,20,0.0
76.37,12:11,0.3983117632976548,145,0.09650568719053236,15,0.0
743.52,13:38,0.24141843407422653,1462,0.24502240528633396,19,0.0
173.15,11:09,0.4869615330504517,706,0.15275872868129697,15,0.0
18.97,14:59,0.26281268391445933,1933,0.31856668550303047,14,0.0
2894.65,01:37,1.381511341051029,44,0.8571849457798829,116,1.0
18.86,12:38,0.23263768589665973,1736,0.17893506302911105,20,0.0
70.39,11:24,0.3466725467592104,1303,0.3760135700920075,16,0.0
128.16,16:59,0.3006510436800896,1234,0.26241605226009795,12,0.0
131.33,09:10,0.1868586388736391,234,0.2981974826329048,10,0.0
58.56,10:54,0.22748669064836385,1103,0.41233303055186193,17,0.0
111.59,13:02,0.2928554342901219,1320,0.5122382825766928,9,0.0
389.68,11:11,0.336431952062795,366,0.26535708133430946,14,0.0
210.69,14:16,0.33744806464084454,1144,0.6176872187953555,20,0.0
449.55,10:27,0.22769122703641376,1017,0.3100513637485133,20,0.0
117.34,11:00,0.4310384702169971,594,0.19023557901867008,22,0.0
70.47,14:08,0.3892589517114352,1270,0.26246294607876147,15,0.0
103.51,11:27,0.32853448404432517,1841,0.04002220441864735,13,0.0
4.38,15:06,0.3791069702276109,1369,0.09593915243084343,21,0.0
647.32,17:17,0.29862839006337316,247,0.22844364526225547,20,0.0
131.22,12:23,0.3757393468977389,1311,0.09152534073782655,16,0.0
209.38,16:37,0.09938697968976051,144,0.322414157578411,18,0.0
284.22,11:35,0.23236957952833737,1439,0.28930459638152767,17,0.0
80.33,11:20,0.3170531860387999,412,0.12405688300313654,19,0.0
87.01,09:44,0.3818187136105907,556,0.5486972669591788,16,0.0
32.03,09:45,0.1661840931376877,1317,0.6034842343344039,12,0.0
149.88,15:00,0.31146215091999896,1269,0.09643052480657642,13,0.0
30.97,17:31,0.30823298867170873,1571,0.15835846801009743,9,0.0
44.74,12:05,0.25988357943888224,476,0.539924169183811,21,0.0
358.63,11:47,0.11544203646758383,765,0.033013633633640835,7,0.0
105.75,13:18,0.3333679059945397,1398,0.10375610688926082,15,0.0
59.0,16:39,0.2969828333370865,262,0.3144286878500435,13,0.0
