amount,time,feature1,feature2,feature3,feature4,Fraud
2010.79,03:38,1.754703273982966,71,0.6287870166899996,118,1.0
119.62,13:02,0.2022437874527313,929,0.11939550085295324,18,0.0
89.25,16:20,0.2124100422283891,1064,0.3401872769115753,15,0.0
246.63,12:05,0.26396253534196,1504,0.08767755363010783,18,0.0
206.52,17:05,0.3169072529455187,311,0.36957338942212004,21,0.0
1918.29,02:20,1.6245195284807952,62,0.8754048375196665,113,1.0
28.37,14:20,0.19264647149246938,1201,0.10985069787993142,16,0.0
369.53,13:38,0.29927999542096634,1575,0.37675949745883347,8,0.0
194.17,17:07,0.2942392036284495,1075,0.21391196408084784,16,0.0
1.0,12:55,0.3078348668962594,801,0.26287358353953993,15,0.0
42.35,15:13,0.28539633942582016,594,0.4671799799220312,18,0.0
148.15,12:37,0.29471039945839955,293,0.16118759337009855,9,0.0
66.82,14:34,0.26840412735543495,350,0.5281224747065734,18,0.0
70.64,10:54,0.28910239077046507,380,0.11955028083766142,16,0.0
82.78,11:21,0.3533225561555642,151,0.101562611761201,16,0.0
252.68,11:06,0.15684820022766857,1298,0.05452966529580577,8,0.0
79.24,10:12,0.2191806414949578,1940,0.26480575568632947,22,0.0
51.32,09:44,0.35144009365704376,1938,0.5302447090641763,16,0.0
30.39,14:23,0.36283069254711664,969,0.3681477828885707,16,0.0
200.85,09:04,0.349147506368194,1454,0.5078098437530106,11,0.0
103.15,17:15,0.35910215565598763,531,0.12083707088158976,12,0.0
7.13,12:31,0.42026273010476634,943,0.769021922455399,18,0.0
423.16,12:53,0.3883861203453074,1511,0.09198248689876844,13,0.0
11.83,16:13,0.27330964458387347,159,0.24856909880978417,11,0.0
4.01,09:42,0.22327129097748005,1741,0.27470029412662283,12,0.0
75.92,12:44,0.2592522828585137,490,0.26452582687920206,19,0.0
92.19,15:45,0.3635381358822269,1987,0.1938735648268413,19,0.0
248.61,09:32,0.36619955670633053,940,0.45050172055159543,15,0.0
48.99,14:11,0.37889633552343976,462,0.3299151194987344,23,0.0
18.79,15:58,0.27481216921032725,1310,0.21946172363190974,12,0.0
30.97,17:04,0.389828185602804,709,0.04808582591520726,15,0.0
102.31,12:01,0.5523799790617032,752,0.45116276728179294,15,0.0
40.62,17:14,0.37271657443980283,1524,0.1390481609412821,15,0.0
19.11,11:05,0.2713608126503223,1568,0.13883213905665712,22,0.0
5.71,16:46,0.2820489537258488,1613,0.1074814623047557,13,0.0
448.76,12:21,0.25072504472200474,1091,0.14241288341075983,18,0.0
264.68,10:08,0.4069608262157981,793,0.06974461356439854,14,0.0
205.23,15:41,0.4609074172473282,1460,0.07225645115661723,12,0.0
502.98,12:05,0.14929280768216127,627,0.1206966513686369,11,0.0
148.71,17:59,0.4237572047484117,1786,0.43673857605168864,17,0.0
63.63,09:23,0.3315341858900654,538,0.3667411462107907,14,0.0
461.63,16:46,0.27822264176081135,1058,0.14453229904701595,23,0.0
150.58,14:19,0.38400098267456073,1959,0.20661645588371674,18,0.0
11.62,12:12,0.36032860336737965,777,0.3499711769878075,13,0.0
296.84,16:35,0.3670100040125152,1340,0.32047934181097637,17,0.0
523.36,17:33,0.2810604859252786,142,0.221980169800084,19,0.0
95.86,13:12,0.21661648165601977,171,0.6140536571392488,11,0.0
865.21,11:40,0.2598931333076912,1020,0.3176889926704476,14,0.0
167.16,10:01,0.3998816644778151,1210,0.33319647356953386,14,0.0
94.86,14:31,0.2962626140201387,592,0.3981758073568669,17,0.0
216.34,17:29,0.1565534658150313,390,0.18157819616748677,19,0.0
223.84,14:12,0.14616300010318967,996,0.32954133936527086,18,0.0
3005.93,01:54,1.1909417940306177,21,0.7772570050393389,128,1.0
451.19,17:53,0.2598941149875614,323,0.3604256468206961,23,0.0
35.63,15:35,0.22513197984948602,1064,0.27800583049000505,20,0.0
72.94,16:53,0.1083832820334121,1657,0.044923509962675266,18,0.0
1.66,13:00,0.26962402184802253,1041,0.16282911714008308,6,0.0
119.35,10:54,0.38232288783468227,762,0.17763341664847299,13,0.0
510.13,14:00,0.32419363694735714,825,0.12700808289497548,11,0.0
265.57,14:20,0.3579007700149264,1674,0.3864082446910496,16,0.0
214.21,10:09,0.21610587479196974,1978,0.43636429096268614,16,0.0
32.72,10:33,0.543776958805973,484,0.5502640258308823,18,0.0
122.05,14:56,0.4420521343288648,182,0.4756291438583263,22,0.0
2997.45,22:21,1.5958203700786742,29,0.9295761763494824,118,1.0
56.03,14:11,0.23045307686783867,1370,0.31647010256253905,14,0.0
183.75,09:20,0.3646297369403573,338,0.14166628280554644,11,0.0
145.19,12:48,0.16861385420226224,344,0.31886759362172107,16,0.0
102.53,16:17,0.4800658629963566,1858,0.5862799937900859,13,0.0
146.28,09:27,0.21335793885514454,1148,0.21648934915568346,17,0.0
15.33,14:46,0.15384438227491842,1638,0.06441766416285241,14,0.0
249.55,09:23,0.2713278825238759,1895,0.4197703738127,15,0.0
172.33,14:27,0.2565354910209805,819,0.6349123400785472,9,0.0
160.77,10:20,0.29077657953667196,387,0.24416643613835387,20,0.0
155.73,13:20,0.29183289691480163,1834,0.2035729545399816,20,0.0
357.19,13:12,0.26565889004120324,1081,0.7079130775020853,18,0.0
121.18,14:57,0.25159429806722017,520,0.20209278721418783,23,0.0
7.93,10:48,0.14476225384149383,1450,0.4528320752390311,15,0.0
69.42,14:47,0.13395173323061757,1543,0.3699868620451042,15,0.0
291.2,17:19,0.5923355617319088,382,0.3557196704597639,15,0.0
33.23,13:33,0.33417289147404344,107,0.2517774457736023,23,0.0
5.61,12:49,0.3668649860160592,539,0.105714582863147,16,0.0
47.05,17:35,0.35298806963866447,579,0.07701628300024141,17,0.0
34.44,17:12,0.4381783897451939,433,0.8170765329830706,11,0.0
3311.5,03:56,1.508340874721982,22,0.8458410447277506,127,1.0
308.5,13:39,0.1782076373234887,1041,0.3006411578892512,15,0.0
3.41,15:14,0.23433152098898888,1934,0.2638583189192977,11,0.0
74.7,10:43,0.28981366056343427,1676,0.47894204644732696,14,0.0
99.4,10:14,0.481963935206119,1145,0.011562417561293163,12,0.0
241.31,12:41,0.25314310772018,855,0.40301583922482553,12,0.0
21.58,17:45,0.3381148046654322,520,0.5566001526992631,12,0.0
137.86,14:08,0.347032231052829,1360,0.01721732708644064,12,0.0
177.6,12:34,0.09847940116445855,534,0.5241919069511579,21,0.0
387.93,17:32,0.14290066443253277,258,0.20613740658076493,15,0.0
338.37,11:16,0.18988597120224276,1040,0.2411699690152992,5,0.0
56.61,10:38,0.3372168681472095,105,0.48990335194287926,9,0.0
32.68,12:04,0.3027054040688951,1927,0.21863768430993039,18,0.0
61.87,10:49,0.20687324202837354,129,0.18611474671119055,14,0.0
1998.43,01:07,1.8055719909558121,94,0.6210284074761797,115,1.0
64.44,13:49,0.14432366541212754,1436,0.6521424738860108,15,0.0
96.42,09:03,0.3737373135260824,590,0.391257301967207,15,0.0
19.15,10:33,0.18734531877162025,674,0.3872984247901116,12,0.0
163.37,12:50,0.28873761707372136,270,0.4241284845892963,11,0.0
270.21,13:28,0.40780033727074766,1279,0.4185300298721976,16,0.0
3.04,09:38,0.45891644192479264,1523,0.24930537777620032,18,0.0
525.53,15:30,0.4880435146402655,648,0.13942182895883667,16,0.0
93.46,10:03,0.3978924006865424,1211,0.11380703750529814,19,0.0
38.16,17:07,0.21985410292702717,1603,0.15357905196838312,17,0.0
121.23,12:36,0.3172015699015853,883,0.7014259858292022,11,0.0
331.1,09:44,0.1594245269347044,1850,0.2590520487624869,14,0.0
230.69,16:01,0.2302266216698386,918,0.48089426603240126,12,0.0
136.66,12:28,0.388499338608111,651,0.4387726449013468,20,0.0
40.62,13:58,0.3759387939309157,719,0.28945236200240887,17,0.0
68.44,15:32,0.2242450288760718,459,0.3093765742213388,17,0.0
304.43,10:08,0.2945191365082522,577,0.4148041913918424,17,0.0
14.35,11:01,0.37779547727927554,133,0.46676103039950406,15,0.0
61.17,11:46,0.4040909350306113,270,0.44511823729718447,18,0.0
206.9,15:56,0.4051979954209332,1577,0.3698282988457394,19,0.0
281.06,14:13,0.3193373173825456,398,0.266758290796249,16,0.0
331.45,10:36,0.43428742129494113,1425,0.140255728333557,5,0.0
114.36,16:10,0.21638221185127032,1209,0.552116421416855,15,0.0
58.66,13:59,0.23305243749108565,350,0.5490002687986354,15,0.0
314.58,10:26,0.35992319471129663,230,0.25986062871172716,15,0.0
22.08,13:23,0.22949625198603388,1162,0.04140745523554081,14,0.0
24.45,15:57,0.08433993033672119,630,0.5007297367893635,10,0.0
587.05,14:26,0.33574217162176184,604,0.1059550260411185,9,0.0
1225.87,14:02,0.059052567878170925,980,0.23580299635919963,19,0.0
192.16,13:26,0.4407526457538372,310,0.22866508375973285,15,0.0
165.68,16:09,0.3355889377554319,884,0.10599056376427413,18,0.0
417.92,17:49,0.2698963889879096,1681,0.17462920415740954,13,0.0
80.38,09:09,0.2632771009669505,1318,0.09116480090521119,25,0.0
252.14,16:47,0.2760876305497041,1007,0.2515908928612635,14,0.0
141.48,11:45,0.1823696743076731,1920,0.10459397791829704,11,0.0
87.38,12:22,0.15554826629977267,320,0.4308116984022526,24,0.0
104.79,14:43,0.2599290692516927,1744,0.4288108037673238,18,0.0
441.32,13:45,0.32971273521194044,1173,0.361031551828916,11,0.0
2996.54,01:56,2.046650684818712,52,0.8407380548893065,129,1.0
29.99,10:37,0.00710486352989026,292,0.2731642097778833,18,0.0
9.82,17:32,0.12486300434321435,1724,0.23059532394294716,20,0.0
150.08,09:16,0.34329766827277314,1874,0.16436470144995277,16,0.0
140.3,15:38,0.2593537778770638,1725,0.521644160020166,16,0.0
65.39,16:47,0.19934867072904194,228,0.11396458469721821,20,0.0
47.91,09:31,0.1163825535567502,111,0.4703458860327593,17,0.0
1.83,14:32,0.13230915260307455,262,0.30488663906369246,17,0.0
74.91,15:35,0.277942753251916,1864,0.17220572464146502,13,0.0
398.24,11:06,0.20741808168524206,1085,0.232276804595131,15,0.0
235.23,10:13,0.4948670957721486,1910,0.05173255984730596,17,0.0
129.51,09:07,0.2347042008742189,1360,0.6057924099016173,10,0.0
605.8,10:41,0.36973130389123987,867,0.4036228442603848,10,0.0
2.99,13:02,0.4372116846572371,316,0.45263967823191,18,0.0
49.66,14:02,0.3597274887556583,175,0.11646165822692993,13,0.0
12.02,11:59,0.26892455282192007,125,0.3627259139888656,23,0.0
237.0,14:47,0.26996182594802287,287,0.2319914797741089,17,0.0
336.5,16:26,0.2620153071088091,1599,0.4331289614016399,24,0.0
270.55,09:53,0.36296998527125834,1843,0.30784195819665283,14,0.0
150.4,09:05,0.3191660891734783,1101,0.23245975036091096,10,0.0
451.52,14:58,0.3485962282927271,1108,0.2141341466859042,14,0.0
18.3,16:25,0.5449459798958101,1324,0.05932741380136021,21,0.0
207.92,16:54,0.4173032533825707,964,0.24521197488382013,13,0.0
181.58,13:43,0.3092179509636487,983,0.07583134830226654,18,0.0
42.85,09:46,0.16118152898257931,1977,0.09596398201491098,13,0.0
82.08,12:55,0.23523678864114594,1029,0.17360986213224197,11,0.0
12.55,17:11,0.33498901201147374,471,0.03901858277736632,15,0.0
133.71,10:50,0.4931439151127056,1406,0.04526785104188647,11,0.0
38.52,14:32,0.3517543775812271,336,0.13237845570239706,14,0.0
161.81,09:51,0.24561281342206837,1680,0.2515816126212466,12,0.0
150.55,17:36,0.31199506801587423,1969,0.36501975474848997,16,0.0
276.61,16:36,0.3715363946800634,228,0.2840049073408374,14,0.0
258.78,10:13,0.3697623370732438,1239,0.18322173253738752,13,0.0
116.69,15:52,0.4106990412978503,147,0.6259464827908655,6,0.0
247.85,11:56,0.3406085197016234,992,0.30814285175734385,12,0.0
84.76,16:05,0.19597082717723893,1104,0.025476063731247563,14,0.0
1027.3,04:18,1.4773861162731703,75,0.7217398033983837,104,1.0
1431.72,23:07,1.1353206012137256,54,0.8422295665012569,107,1.0
131.44,15:39,0.2971291409787772,1006,0.15944972668335514,21,0.0
342.5,14:45,0.28036724439746274,881,0.054019350000322035,17,0.0
43.2,10:13,0.12507799569897898,943,0.25811051481633246,18,0.0
157.46,11:42,0.13749640307530914,1170,0.31305503263356105,21,0.0
24.71,11:50,0.23265264773492095,1558,0.36583198812673756,20,0.0
349.27,12:07,0.3036874804186346,264,0.4234644910177178,13,0.0
68.78,12:29,0.5126435588973208,562,0.5604459705523169,17,0.0
108.94,17:18,0.3591108613538543,1582,0.08557242722329206,14,0.0
139.78,14:10,0.241958315278197,1919,0.15188653723581794,19,0.0
212.73,13:20,0.2818993861340386,1112,0.5798862349073927,15,0.0
129.02,12:17,0.3894577679243757,475,0.12268216489802364,13,0.0
182.11,10:01,0.2176640795421577,1460,0.0212466562827878,12,0.0
28.11,09:05,0.3980093535070105,1478,0.07707171240538534,14,0.0
26.37,15:05,0.3589722092741383,1128,0.23460085085355928,22,0.0
854.23,10:03,0.45948553486982074,281,0.526675828091143,18,0.0
73.34,11:56,0.47450164299877884,857,0.23242009909429942,18,0.0
51.08,15:14,0.1923536919467197,425,0.06215756576482249,20,0.0
358.33,13:43,0.25281404055665363,1173,0.25997278659045764,23,0.0
167.27,09:28,0.22931428659398034,925,0.4850007794585441,12,0.0
243.57,11:51,0.3629914862046294,819,0.6169928598711879,17,0.0
26.62,17:59,0.10143378436006847,1844,0.09186901063519616,15,0.0
22.51,14:59,0.46994944526713456,1781,0.2584675985065914,12,0.0
15.44,11:51,0.41411327315312507,530,0.3328198423324486,11,0.0
107.64,15:10,0.41228639537338074,1987,0.2566417487694394,15,0.0
126.01,15:23,0.3401825854034002,1741,0.4112344915093447,12,0.0
112.52,10:35,0.359765264635325,514,0.16833634167091943,13,0.0
3949.96,00:37,1.587343292470812,27,0.8104742108827282,141,1.0
41.96,16:31,0.22501885928335413,707,0.12900708367169525,9,0.0
37.68,14:25,0.2308382430181099,118,0.2180145877837442,18,0.0
104.92,15:41,0.305392042530578,926,0.11341374791535604,9,0.0
382.42,14:52,0.3209069230117865,1736,0.37721975932973345,14,0.0
66.0,14:58,0.17942378715444612,582,0.04687605652207088,10,0.0
4.03,09:58,0.2546258387161671,1871,0.21003403823757016,9,0.0
146.82,10:20,0.3134472842062913,1910,0.1642205970477729,14,0.0
30.1,16:16,0.25265419063676403,1360,0.25301452941767755,16,0.0
265.99,14:17,0.31314193440413507,1564,0.1155223258179043,12,0.0
139.98,16:40,0.272156711736115,1566,0.18931859877353682,19,0.0
43.51,12:48,0.3729911492882874,1330,0.41479562378173657,13,0.0
491.21,15:30,0.27293794204720634,679,0.34141723179861583,17,0.0
259.35,14:33,0.2133380391335868,1471,0.3051488265277075,11,0.0
267.96,16:38,0.2284083149241467,155,0.40972778097489254,12,0.0
12.79,16:18,0.2870090217019314,1851,0.26682251520299965,12,0.0
334.78,10:06,0.18764708790860052,1639,0.3625175720404671,10,0.0
101.77,14:47,0.3915417021230274,1861,0.22929161272930865,19,0.0
188.8,16:12,0.23637104543219187,1369,0.06748006363767217,22,0.0
47.68,15:04,0.4660042489483483,1478,0.6892924487675051,16,0.0
2.76,10:16,0.2503695269044716,1960,0.2190005585674616,21,0.0
18.03,16:20,0.28841079386388674,1440,0.34688587484238415,16,0.0
266.34,13:41,0.43899553668878233,1853,0.6218640404647496,13,0.0
178.6,13:32,0.31420154122552324,1571,0.2320949604084897,14,0.0
2914.13,22:26,1.7392808549999261,36,0.42321716664416204,115,1.0
6.24,17:16,0.18628586194637775,1511,0.22153087051832474,17,0.0
285.71,10:09,0.4126200087189141,1316,0.8088683480711647,9,0.0
283.79,11:11,0.28782960455821327,105,0.34904604449116655,15,0.0
307.73,14:29,0.3788548618317301,809,0.25107611470273056,15,0.0
26.44,12:02,0.22383117937664015,1320,0.3851783532117631,14,0.0
2000.15,00:04,1.3564260300407418,12,0.7461462572901602,143,1.0
331.81,10:30,0.4505415600508462,1227,0.10151589234052812,21,0.0
18.47,12:14,0.21697448109628092,265,0.5194678075844885,18,0.0
3278.04,00:31,1.4885577935927048,76,0.681781498504656,111,1.0
60.86,17:37,0.3173961149685708,700,0.2632375631228594,12,0.0
2.17,10:54,0.272555997289098,286,0.432350043268956,18,0.0
244.2,15:21,0.3176487310362625,670,0.2851528917974987,20,0.0
54.41,10:59,0.18339911109247747,1984,0.4046798310747008,16,0.0
221.08,14:42,0.2168830114195335,1918,0.1675488736354689,20,0.0
287.61,12:22,0.25774588895949624,553,0.4552997340712384,13,0.0
41.57,16:51,0.3635729536157309,1264,0.4289143987699017,10,0.0
233.51,11:41,0.40339251430855577,1866,0.49235269438155244,16,0.0
167.07,17:54,0.48339226521937834,1219,0.15372970717067538,13,0.0
327.34,11:33,0.3288126236727704,1362,0.28998072006861864,10,0.0
21.65,09:02,0.18910033067890764,830,0.1015179095739813,24,0.0
14.8,10:20,0.40339632564990224,1023,0.042997306432424366,6,0.0
58.02,11:01,0.3768342949486146,831,0.16637126794240822,14,0.0
16.49,13:39,0.3607245453683406,1613,0.2251653353895513,13,0.0
66.67,17:58,0.37502869100809477,1796,0.07799473747417748,16,0.0
221.28,09:14,0.35500950570276946,701,0.15545600463760503,14,0.0
254.41,13:24,0.2610837682914033,1798,0.1265269367906354,14,0.0
52.13,12:52,0.4103130706069741,1356,0.287443642474926,12,0.0
20.74,13:30,0.35509866575713134,1719,0.28495778597402116,20,0.0
85.94,10:11,0.360588554795727,1301,0.3787146092073212,8,0.0
341.27,09:10,0.3411786291045867,470,0.05402368871577694,12,0.0
44.81,10:09,0.33640670285684143,621,0.43577956244381993,14,0.0
71.63,13:17,0.3485464524646742,601,0.29368164776626776,18,0.0
104.77,11:11,0.35465226309720393,723,0.5176335726560647,15,0.0
69.34,11:01,0.3615030193772319,948,0.13441474204193243,21,0.0
148.29,14:30,0.2547438330798637,1781,0.1382926263563627,19,0.0
69.79,09:04,0.2972710060360299,294,0.15924736207325813,18,0.0
110.15,09:20,0.4198835296711356,944,0.4608863983270883,14,0.0
196.18,16:28,0.29269665201811973,465,0.3827962005638406,14,0.0
28.04,09:28,0.1617133022745775,816,0.21162796390874455,13,0.0
163.39,13:37,0.30383005875224245,1621,0.5580726031149852,17,0.0
2472.01,00:44,1.5442622735595986,74,0.7425025538997212,111,1.0
15.99,13:44,0.3066981807818733,1866,0.6036356522936738,14,0.0
11.5,15:36,0.3853386443329082,1730,0.1380110984957995,16,0.0
66.58,15:33,0.2420062964087074,756,0.3553409916048372,15,0.0
103.48,14:26,0.22861090125667333,1757,0.12768374810929828,12,0.0
233.1,14:19,0.3177571308640037,151,0.44131200235284157,17,0.0
27.76,12:16,0.3663656027937674,626,0.38347245287791454,14,0.0
327.17,11:58,0.33016192479535966,1581,0.4242409723176182,22,0.0
425.72,15:35,0.30064794842207165,1186,0.35483149073214454,17,0.0
1.96,16:14,0.3305106733240729,919,0.385400960712383,23,0.0
41.08,12:07,0.260247017904454,1188,0.3083411403706157,12,0.0
31.74,17:44,0.4873020623575457,1670,0.058405899955161225,18,0.0
90.28,14:54,0.35869522911833746,1198,0.1568669083609736,20,0.0
1.0,10:54,0.14903072407464452,1505,0.12286526881773546,12,0.0
101.63,16:33,0.2737443766432574,300,0.21018467062322396,16,0.0
172.91,15:29,0.5052166148009324,705,0.3859281632722622,15,0.0
446.05,09:43,0.3583588469973272,1059,0.7098734214882839,12,0.0
208.31,10:07,0.32638390042488924,1247,0.5891391283560721,7,0.0
96.22,16:34,0.08566326758626405,403,0.06427835715076206,22,0.0
26.92,17:44,0.3177778922929881,107,0.27381273776887544,11,0.0
447.93,11:04,0.3320227185499346,1196,0.5478308407665378,21,0.0
54.49,15:24,0.4300737305888016,1561,0.14363949278206511,12,0.0
29.5,12:34,0.3119502521264682,1401,0.12403134395081025,13,0.0
262.7,17:12,0.5453903345943572,1434,0.1678375940745747,14,0.0
215.01,12:11,0.2837120422540559,1031,0.20281609918068888,20,0.0
25.52,09:34,0.31332572338612774,357,0.1306550627169592,15,0.0
13.38,12:41,0.2330268167511606,637,0.28414219725112577,12,0.0
209.98,10:02,0.3582448124654831,1640,0.40687663923282175,18,0.0
395.33,12:56,0.5000367511508081,1078,0.44092609390274556,14,0.0
22.77,16:17,0.2695590253662188,106,0.13505278328534262,20,0.0
59.05,14:09,0.43612101153211186,1127,0.3631809079629769,17,0.0
144.45,12:13,0.4206551936236775,305,0.11192688888737036,18,0.0
49.44,14:41,0.43876443070576576,1774,0.24312926408550883,8,0.0
22.58,12:05,0.3938221997655732,1972,0.11111102850573637,14,0.0
220.45,14:52,0.28264681709649836,474,0.19127115985704507,15,0.0
96.36,13:36,0.29895150231439954,1794,0.32547923760541836,27,0.0
88.97,16:28,0.23105221752164284,393,0.23136020637766871,18,0.0
63.92,13:21,0.26068788108000934,1753,0.4954018856743464,13,0.0
7.98,17:25,0.4113360505943939,936,0.05474617731609722,19,0.0
333.91,16:33,0.33060143980178963,1325,0.1703620783017278,17,0.0
83.06,12:05,0.1326515200323885,1758,0.16373665897506642,11,0.0
49.26,16:27,0.2706203349859206,153,0.6441064883760531,12,0.0
52.32,12:10,0.42446880463650966,1414,0.40370219004063607,10,0.0
122.6,09:24,0.3649961566153887,1710,0.254160723346467,16,0.0
114.08,17:39,0.19682654202034888,1913,0.3841939454338454,14,0.0
76.81,14:46,0.31354024824836113,1216,0.44388842517864097,18,0.0
300.94,12:42,0.15127661322537567,964,0.4171628283983963,11,0.0
187.42,09:53,0.4578037507053099,1219,0.2135542114753054,12,0.0
403.5,11:08,0.2551283431334901,841,0.24519489937796712,20,0.0
339.99,12:02,0.28223632946146265,841,0.373261428450588,23,0.0
691.59,15:55,0.47020551540159256,1439,0.33334094111089646,14,0.0
58.5,16:17,0.4396848201813328,1646,0.2743334630777422,23,0.0
108.23,13:28,0.3291761442533547,1597,0.6483267488324725,11,0.0
380.45,17:03,0.40358473048676186,751,0.34899147292574534,11,0.0
184.26,10:13,0.3199297309992064,1990,0.5443911094372088,18,0.0
71.92,11:14,0.3217831879512215,1419,0.5026500465541401,10,0.0
55.87,16:12,0.05747857221273989,873,0.27307383539741376,18,0.0
7.06,16:24,0.2795076208225891,755,0.3992279421087999,13,0.0
126.62,10:56,0.2635450853464976,1101,0.18699261172583861,15,0.0
101.48,14:28,0.4634134993488868,338,0.1128387462802791,11,0.0
153.73,12:35,0.21361354341269573,1674,0.7381382844928187,16,0.0
3.53,13:01,0.2814570532346926,1984,0.3169804720486137,20,0.0
25.31,16:17,0.5529564505462822,178,0.16493292464028853,14,0.0
91.94,13:26,0.1510849883238404,1678,0.29884923446366335,16,0.0
81.61,14:47,0.3713061180926604,1878,0.09858119659975567,19,0.0
22.64,16:27,0.11755591133235371,175,0.3617175525774518,6,0.0
337.43,10:42,0.2753249337901124,391,0.26513288415612274,14,0.0
132.37,11:54,0.22289825816347503,526,0.2949336164444326,10,0.0
38.97,13:39,0.3113469036715476,1340,0.21076375877040923,17,0.0
16.33,17:22,0.22028572755934325,163,0.29324200385798277,11,0.0
