Distance,Scheduled_Departure_Hour,Day_of_Week,Airline_Code,Departure_Airport_Code,Arrival_Airport_Code,Temperature,Wind_Speed,Visibility,Delay
1071,20,1,1,2,17,-4.1,17.2,9.4,0
1266,11,5,4,8,19,10.1,19.5,4.3,0
2874,15,5,2,11,18,29.7,44.6,4.5,0
2082,23,2,3,18,3,1.0,40.7,2.0,1
953,11,5,1,3,16,-0.7,35.7,7.0,1
4246,14,2,2,1,6,37.5,12.4,3.6,0
3836,9,4,5,11,12,0.5,45.5,6.3,0
3869,6,1,1,16,11,3.0,7.7,6.3,0
674,19,7,2,18,15,38.5,31.3,7.5,0
3361,4,4,2,16,15,26.7,1.4,7.7,0
1248,0,5,3,10,16,25.0,32.2,5.6,0
1815,16,4,3,18,10,32.6,13.9,4.0,0
4877,2,4,5,6,12,-4.2,22.5,8.5,0
3954,12,4,2,19,13,25.3,17.3,3.8,0
2591,13,5,2,4,4,15.2,8.6,5.6,0
2760,23,7,3,13,7,31.5,31.1,4.6,1
3224,17,6,1,14,2,15.4,44.1,8.7,0
3151,3,4,1,3,15,21.0,48.0,4.9,0
104,17,2,4,10,8,13.9,9.6,4.5,0
4969,4,5,3,6,7,13.9,35.9,7.2,0
976,15,4,4,1,15,28.4,33.2,6.4,0
1091,0,7,3,14,14,21.4,17.2,2.0,0
4242,20,6,5,8,8,21.7,1.0,5.6,0
4464,13,5,2,19,12,12.5,34.5,7.6,0
4565,14,3,5,14,13,16.6,47.3,9.9,0
735,8,6,3,10,11,27.3,31.6,6.7,0
1793,14,2,2,17,17,31.3,21.8,4.3,0
1782,16,4,1,9,17,24.8,26.3,3.0,0
4852,23,7,1,6,4,36.2,10.0,8.9,0
219,3,3,4,11,8,31.0,37.5,8.3,0
930,11,7,3,7,5,18.1,37.3,3.1,0
3775,4,3,3,17,16,23.6,7.3,2.8,0
1469,4,5,1,1,4,36.3,43.9,7.4,0
840,10,3,5,5,15,21.0,13.5,3.8,0
216,5,2,2,9,12,31.2,49.1,3.8,1
2938,6,2,5,18,5,24.4,19.1,2.4,0
1250,23,1,5,2,16,17.6,8.9,3.4,0
2031,13,2,1,11,14,2.1,17.6,4.8,0
1112,23,6,1,6,10,11.3,22.0,7.6,0
1764,10,3,1,8,7,38.4,3.5,4.0,0
1181,12,2,4,4,13,22.9,28.9,4.0,0
4829,1,5,5,18,20,18.2,29.9,3.6,0
612,6,7,3,11,5,36.6,36.9,5.3,0
2949,19,7,2,5,3,19.3,1.5,2.6,0
659,3,1,4,15,15,16.3,27.1,5.4,0
3772,7,7,3,18,4,28.0,2.6,7.3,0
4683,19,3,5,2,15,25.6,35.1,1.3,1
3443,21,1,1,11,14,-0.3,2.8,1.1,1
4170,20,3,5,13,20,13.6,45.6,1.7,1
4899,18,5,2,4,19,13.6,35.1,5.8,0
1570,12,1,4,7,13,8.9,25.4,8.7,0
680,13,4,4,11,10,15.9,22.1,1.0,0
2394,9,6,2,4,5,10.7,6.5,9.4,0
3247,10,6,3,15,20,-0.0,14.5,2.0,0
4349,1,3,3,1,20,10.6,43.4,8.6,1
1779,8,7,4,3,6,-6.4,45.2,5.3,1
3606,16,4,4,14,4,18.8,0.0,6.9,0
2844,2,1,1,6,2,32.7,29.7,5.6,0
3456,23,4,3,18,16,26.3,36.0,5.3,0
4145,5,4,2,1,18,8.0,30.9,8.5,0
1343,4,7,3,6,5,-5.6,4.1,7.8,0
3218,4,1,1,6,4,0.1,10.9,5.4,0
2241,21,5,4,16,13,17.3,12.5,2.0,0
3159,14,7,4,5,19,0.4,41.6,2.0,1
4648,22,4,1,17,2,17.2,23.2,8.2,0
3059,16,4,2,10,13,1.6,24.3,5.8,0
2365,8,5,4,18,11,32.4,46.7,5.3,0
2579,2,4,5,7,4,9.9,31.9,7.1,0
4746,19,4,4,3,20,2.3,44.9,8.7,0
1735,16,4,5,13,20,30.6,22.8,6.7,0
1857,9,6,1,15,15,7.1,7.5,7.9,0
4552,2,7,1,20,4,-4.4,46.5,7.9,1
2170,17,2,4,19,9,18.5,22.9,4.2,0
2949,17,7,3,3,7,19.1,9.1,3.5,0
3351,16,5,5,4,19,25.7,15.1,8.2,0
3830,23,4,2,5,19,2.0,2.5,4.4,0
2589,2,7,4,1,6,12.2,23.4,9.1,0
1731,2,6,2,4,6,4.1,42.7,1.6,1
2916,5,5,4,12,20,-6.0,46.7,1.5,1
1115,12,3,3,10,15,33.8,46.6,9.3,0
1448,23,7,3,20,15,26.4,6.3,6.8,0
4711,14,3,3,13,20,5.1,19.1,4.4,0
3187,8,4,3,14,9,20.0,1.4,7.8,0
2939,3,6,1,5,4,0.1,42.8,7.1,0
435,13,6,1,4,18,34.5,17.9,5.8,0
4692,4,7,5,14,18,-4.3,31.6,1.9,1
995,1,5,2,10,5,-9.8,35.7,8.3,1
3646,10,5,4,17,20,15.1,21.5,8.8,0
951,8,6,4,10,11,19.2,15.3,2.5,1
1787,23,5,1,7,5,18.9,48.1,8.7,0
2031,2,6,4,16,4,-7.3,48.2,8.9,1
3846,8,7,1,1,12,5.7,14.5,5.9,0
2527,2,2,5,17,2,15.0,24.0,6.9,0
1668,1,6,2,9,13,0.8,48.6,4.4,0
4100,11,3,5,6,10,33.6,0.2,3.5,0
2838,9,5,3,19,9,-5.6,20.6,7.5,0
3598,8,6,3,13,10,14.4,5.0,8.8,0
4013,14,6,3,3,7,24.6,25.5,6.9,0
1166,7,7,5,7,4,3.1,1.2,5.6,0
4480,4,5,4,9,19,21.2,20.3,2.4,1
2544,10,2,2,5,10,31.5,11.0,1.5,0
4207,1,7,3,10,3,-0.5,26.7,5.0,0
3473,23,2,3,17,19,35.9,49.8,1.4,1
4069,14,7,3,12,2,17.7,40.0,6.1,0
2646,5,5,2,16,20,5.0,42.3,4.4,1
853,7,1,3,3,10,11.5,31.8,7.8,0
2182,4,5,2,9,2,5.6,2.1,3.8,0
2874,15,5,3,15,2,26.3,10.3,6.3,0
2996,17,2,5,5,17,29.8,46.3,5.8,0
4285,5,2,5,13,16,31.6,18.3,1.0,0
875,4,5,2,14,16,39.3,5.2,1.7,0
1725,15,5,5,20,14,29.6,35.1,3.6,1
3169,12,5,2,15,7,20.1,15.0,8.9,0
517,4,2,5,16,11,7.0,13.4,2.3,1
214,12,5,5,13,1,17.2,49.9,7.4,0
716,16,5,2,17,11,-7.9,42.9,9.8,1
4074,17,4,4,8,4,27.2,20.4,8.1,0
3367,7,1,5,2,7,12.3,49.0,3.2,0
925,12,3,3,5,15,-9.0,32.5,9.2,1
1616,18,1,4,6,18,-6.9,37.1,1.8,1
3246,2,4,2,12,12,9.4,1.6,5.2,0
512,23,3,4,18,17,19.2,6.1,9.0,0
828,7,7,1,1,1,13.2,31.7,6.8,1
3448,1,5,1,17,11,21.0,45.0,4.7,0
2908,7,4,5,11,1,14.0,31.2,3.6,1
775,12,7,5,10,15,23.1,6.7,4.4,0
3565,12,5,3,19,10,1.0,5.8,5.6,0
2604,0,2,4,14,7,-4.4,42.2,3.9,1
3067,5,6,1,10,2,19.8,7.0,9.7,0
2886,23,4,5,15,10,14.2,26.0,9.4,0
1222,18,2,4,19,4,-8.7,1.9,8.8,0
4179,15,4,5,4,12,9.0,4.0,4.8,0
1671,7,4,5,2,19,-4.7,33.6,7.2,1
2243,0,2,1,9,11,16.6,34.5,9.1,0
1787,15,3,1,10,8,9.8,17.1,8.7,0
4232,8,1,5,11,18,20.7,10.8,4.7,0
3951,12,5,2,14,11,30.3,40.7,2.0,1
3540,10,4,5,7,11,5.0,10.9,1.7,0
3866,12,5,5,15,13,38.1,27.1,6.2,0
2426,20,6,3,19,3,16.8,48.4,6.8,0
3014,9,2,3,15,12,20.9,7.4,8.6,0
4052,3,5,3,8,3,24.0,47.0,3.6,1
695,5,2,2,11,10,23.3,9.1,2.5,0
828,6,5,2,9,17,15.5,28.4,4.4,0
1465,4,1,5,15,2,11.4,18.9,4.2,0
4592,10,1,3,1,17,-7.3,48.2,2.2,1
798,12,1,2,1,16,-8.9,13.7,7.1,0
495,18,1,1,19,2,7.9,20.0,5.6,0
4271,22,1,5,3,20,6.7,49.1,7.5,0
4460,9,1,4,10,6,9.4,26.8,4.2,0
2602,9,2,5,8,10,-3.1,25.1,3.9,0
1919,10,4,4,15,10,26.9,12.9,5.3,0
817,20,5,3,10,8,32.8,35.1,8.9,0
2882,6,1,4,1,1,36.9,0.7,1.4,0
3677,17,2,3,18,13,14.6,2.5,8.2,0
243,3,2,1,2,9,25.0,30.0,4.3,0
3240,1,2,4,19,10,32.8,17.1,8.7,0
4591,13,4,5,13,15,10.9,47.7,8.2,0
3038,12,5,3,1,5,5.5,45.2,4.1,1
3736,11,4,5,2,16,36.8,35.7,7.2,0
3322,6,3,2,16,13,15.8,40.9,2.4,1
1267,1,7,3,15,20,14.9,33.4,9.1,1
2716,12,2,4,13,18,-1.1,6.3,4.6,0
1162,13,3,3,16,11,-4.6,38.3,5.1,1
2256,16,6,5,17,9,32.1,10.5,7.4,0
3082,8,1,1,7,16,20.7,16.2,8.4,0
3394,16,7,3,17,2,6.3,41.0,3.1,0
4829,7,1,4,7,2,-0.4,26.8,7.0,0
1256,1,4,2,13,12,17.8,43.0,4.5,0
832,23,7,1,5,8,19.2,10.7,4.3,0
4430,12,5,2,17,9,0.3,30.4,7.2,0
4946,2,3,3,3,12,32.6,4.2,4.5,0
1053,15,5,5,7,9,-5.8,32.2,4.1,1
2639,5,4,5,17,10,7.8,38.1,8.5,0
3424,18,1,4,7,2,24.0,29.2,1.9,0
3401,6,7,5,1,16,3.7,13.3,7.1,0
1642,9,5,1,17,20,31.4,1.6,3.2,0
1291,8,5,5,17,7,27.0,6.0,1.1,0
3093,1,1,4,11,2,29.5,31.1,2.5,1
2781,14,7,3,3,1,-4.0,46.7,6.5,1
1317,4,3,3,15,19,-3.0,10.3,7.4,0
1640,21,1,5,11,4,4.3,36.8,1.2,1
3336,3,5,2,16,2,15.9,43.3,1.3,1
2486,19,3,3,9,14,27.4,26.0,9.1,0
3819,3,3,5,1,2,31.8,33.5,1.7,1
1488,17,1,4,16,15,25.2,40.8,9.0,0
1956,3,5,5,9,12,36.4,13.0,3.1,0
1465,16,4,3,19,5,26.9,14.8,7.7,0
599,11,5,4,12,20,5.3,0.0,3.8,0
1780,21,2,5,19,7,3.3,48.2,8.7,0
610,16,7,1,9,10,24.8,45.9,7.3,0
4412,9,6,4,7,14,-0.4,38.2,4.6,1
1424,21,4,1,14,14,-5.4,4.0,1.7,1
1255,0,3,2,19,5,16.6,22.4,7.6,0
1927,21,4,4,19,18,31.1,5.1,6.6,0
3241,23,7,1,2,14,-4.9,0.8,1.0,1
3586,17,3,3,9,2,29.6,30.8,1.1,1
1910,17,7,3,13,12,30.6,48.0,8.3,0
3023,13,3,2,15,6,14.1,45.1,3.3,0
2314,14,4,4,3,4,-7.1,34.8,6.7,1
4286,11,3,4,11,13,-1.3,4.8,5.1,0
813,3,3,4,14,4,25.4,13.7,8.8,0
3702,2,2,2,8,14,25.6,16.0,9.3,0
4234,19,5,4,18,16,34.9,38.2,10.0,0
3622,11,5,3,19,4,19.1,40.1,2.4,1
4368,6,6,1,16,1,-3.8,19.3,8.8,0
4848,10,6,3,2,13,-3.9,20.9,3.4,0
4949,0,2,3,8,4,26.1,2.2,6.3,0
1343,5,6,1,6,20,-0.8,14.5,5.6,1
3809,14,7,3,12,18,6.4,22.6,1.2,0
1181,14,4,2,15,6,14.4,5.8,9.4,0
555,18,1,1,8,3,-8.8,22.7,1.7,1
994,10,7,3,4,13,2.4,42.7,7.2,0
1484,22,1,5,15,16,10.4,29.1,8.1,0
2058,1,1,3,20,5,4.0,3.9,8.2,0
3172,13,2,2,17,4,-3.2,9.6,2.2,1
2096,1,7,4,13,8,26.4,23.7,5.0,0
4385,3,2,3,18,19,30.7,18.1,8.5,0
604,16,3,4,2,14,2.9,17.9,3.7,0
1314,2,1,5,13,7,28.7,26.5,5.2,0
1631,12,4,3,13,14,9.3,29.2,3.5,0
3540,8,6,1,15,6,15.3,39.8,5.2,0
923,6,4,4,20,12,32.8,17.0,9.0,0
1028,14,6,5,10,16,27.5,40.3,5.1,0
233,22,1,1,3,17,30.3,16.9,6.0,0
2205,10,1,1,19,13,-3.2,2.8,4.6,0
3727,19,1,1,3,14,-6.5,27.7,5.1,0
4880,1,2,1,14,7,34.7,29.4,1.1,0
1952,14,7,3,8,14,9.4,46.7,3.6,0
4275,13,6,3,4,15,4.4,36.3,4.9,0
3033,19,7,3,20,12,26.2,45.9,6.7,1
3384,21,2,5,11,17,31.8,45.4,5.1,0
4398,10,2,5,11,9,33.1,30.2,4.0,0
2911,2,5,5,11,15,5.8,26.4,4.5,0
1350,16,4,2,2,12,32.6,27.9,3.2,0
3612,11,4,5,17,2,-8.0,48.9,9.3,1
1356,23,3,3,9,5,-7.5,38.7,5.7,1
3476,20,2,3,2,13,21.2,5.3,1.1,0
3586,14,6,2,15,20,-6.8,38.9,1.2,1
3684,15,5,2,16,8,6.2,8.5,9.8,0
1496,4,5,5,4,14,23.6,22.4,3.0,0
3737,19,7,4,8,15,6.9,10.5,8.3,0
3430,5,4,2,9,11,-1.0,34.5,1.5,1
2803,18,2,1,5,1,4.1,43.9,9.3,0
570,4,3,3,16,3,12.9,14.5,8.9,0
1453,2,2,1,13,17,13.8,4.1,6.1,0
2883,0,7,3,7,19,29.2,14.9,1.1,1
2931,5,1,3,20,14,27.5,33.6,3.3,0
457,14,2,2,17,8,12.8,16.4,4.7,0
3119,1,7,2,3,13,32.3,13.9,5.1,0
767,2,1,1,5,20,-4.3,9.2,3.7,0
4568,16,1,3,19,3,2.8,24.9,1.3,0
1245,23,3,1,12,5,31.4,13.8,6.3,0
4285,11,6,4,7,9,8.9,36.6,5.7,0
3819,17,4,1,9,6,39.1,3.8,3.5,0
2845,14,2,5,6,2,13.3,33.2,1.3,1
639,11,1,1,17,13,29.6,11.9,10.0,0
2879,15,2,5,16,5,10.1,24.5,5.3,0
4236,7,6,5,3,8,11.2,14.3,7.8,0
4935,13,4,5,4,1,9.1,36.1,5.1,0
3875,16,6,4,10,20,26.0,47.3,1.4,1
2608,20,4,1,5,12,17.4,45.9,3.8,0
2879,7,5,1,10,11,37.2,29.2,3.9,0
1024,14,4,4,12,7,2.5,23.1,8.5,0
3056,13,3,3,10,15,-5.0,40.9,6.9,1
1681,17,6,2,13,11,9.7,34.2,3.5,0
3424,19,1,1,11,16,20.8,9.2,9.7,0
4585,6,5,2,16,3,33.0,41.0,3.9,0
355,2,3,4,8,20,7.3,21.4,10.0,0
4904,11,2,3,8,14,22.7,9.4,10.0,0
1938,20,6,3,8,3,7.5,14.1,2.7,1
2044,23,7,3,13,1,20.9,13.4,3.8,0
109,2,7,4,2,15,34.2,26.0,5.4,0
2971,19,1,5,12,1,1.6,11.7,7.0,0
897,13,4,5,10,17,10.2,6.2,5.8,0
1115,14,1,2,12,2,39.7,6.2,9.7,0
1924,13,7,5,11,20,33.4,29.2,7.5,0
4569,6,2,5,15,6,18.2,36.7,2.9,1
3236,16,5,3,16,8,15.8,16.1,1.9,0
2293,11,5,3,17,16,4.2,1.7,7.2,0
323,19,6,2,2,19,15.9,6.4,2.4,0
4258,3,5,1,18,1,32.4,45.7,8.1,0
4025,8,6,2,12,3,24.3,24.7,3.8,0
4884,5,6,2,19,3,4.5,22.7,3.9,0
4100,15,6,4,18,5,0.1,1.9,1.1,0
1733,21,7,4,17,12,3.3,36.4,7.3,0
2252,21,7,2,6,12,-1.5,26.4,2.0,1
610,20,4,2,15,20,-5.2,10.1,8.0,1
484,20,3,2,3,13,11.0,5.5,5.4,0
504,1,6,5,6,20,-4.3,19.2,8.1,1
4713,23,6,4,3,9,-1.4,41.9,6.3,1
4671,7,3,2,1,7,17.4,43.3,1.7,1
2100,10,1,3,13,4,-1.8,30.1,7.9,1
2856,12,6,3,14,19,-6.8,36.4,1.6,1
1768,16,4,5,13,19,5.9,5.8,5.3,0
1560,7,5,5,4,6,1.0,29.4,2.6,0
3736,20,5,1,7,13,15.8,33.3,7.8,0
2824,17,2,1,10,11,-4.9,10.0,9.2,0
4909,17,2,1,7,13,27.6,44.0,6.0,0
4278,13,5,5,15,13,35.3,9.7,5.7,0
2148,14,5,5,15,20,27.2,15.7,7.9,0
4246,5,7,5,4,15,16.6,31.0,1.0,1
4880,10,4,3,6,13,33.0,31.9,9.3,0
816,12,3,5,20,11,24.7,35.0,2.8,1
4644,0,2,3,5,19,-9.5,5.6,9.9,0
4683,5,7,1,20,8,9.7,42.5,7.6,0
1923,8,7,1,12,20,32.5,26.6,8.0,0
2181,7,3,1,1,8,7.3,23.6,6.9,0
3519,10,7,2,8,10,-8.2,49.1,5.2,1
1674,21,4,2,1,16,27.3,37.0,6.1,0
349,18,5,4,5,19,30.1,5.9,1.4,0
773,23,6,4,6,11,-2.0,37.8,6.6,1
4633,8,3,4,3,13,16.9,4.8,6.6,0
2265,16,5,2,15,9,-0.4,1.4,9.0,0
870,11,5,2,5,20,26.0,20.2,5.6,0
4062,13,1,4,14,19,3.6,49.7,1.7,1
4463,14,3,4,18,16,5.8,8.7,3.8,0
2084,15,7,5,16,7,32.2,33.6,6.9,0
1177,21,6,4,6,19,13.8,8.7,3.2,0
335,21,3,5,14,12,23.5,36.2,3.5,0
488,19,7,3,8,15,10.1,25.3,8.4,0
3137,0,5,2,7,14,4.9,34.0,6.3,0
4958,9,6,4,8,11,21.3,10.1,5.6,0
1948,7,7,2,13,10,-2.3,37.3,3.9,1
4819,17,4,2,6,11,8.6,49.8,7.6,0
2914,0,7,2,18,6,0.5,33.3,3.6,0
3474,1,1,3,2,2,24.8,24.7,7.6,0
3378,0,5,1,8,11,37.2,46.2,1.6,1
1352,0,7,4,11,19,39.8,0.8,8.8,0
4081,8,2,1,1,6,12.5,36.5,5.5,0
4773,12,2,1,6,14,2.6,44.4,4.9,1
2222,0,1,1,16,20,12.1,3.1,6.5,0
4630,12,4,2,20,6,32.4,22.5,6.6,0
2250,19,5,5,12,17,0.3,10.2,2.2,0
4959,21,3,2,11,10,37.6,28.3,7.8,0
