Distance,Scheduled_Departure_Hour,Day_of_Week,Airline_Code,Departure_Airport_Code,Arrival_Airport_Code,Temperature,Wind_Speed,Visibility,Delay
1429,6,1,2,10,1,7.1,32.5,3.5,1
1458,1,4,1,3,3,39.3,15.1,9.1,0
2582,5,3,2,13,8,31.9,23.0,8.4,0
4642,6,2,1,3,8,30.4,14.0,4.1,0
2117,13,2,5,15,20,5.9,18.5,8.3,0
1431,17,3,4,16,15,-9.6,8.0,4.2,0
4444,14,1,1,13,7,9.1,44.3,1.9,1
4361,1,2,5,17,11,5.1,0.5,9.7,0
1458,9,5,4,3,7,-8.1,44.1,6.9,1
4737,22,6,3,20,4,15.3,28.6,5.1,0
4954,11,7,1,11,12,10.2,16.6,4.6,0
3277,16,3,1,19,6,21.7,36.2,3.9,0
2228,7,3,3,11,14,21.1,25.4,9.8,0
2280,10,2,3,16,12,-4.0,25.0,2.2,1
4992,2,1,1,3,11,38.8,5.5,3.8,0
237,5,5,3,6,19,-0.7,19.5,5.4,0
3572,8,1,2,14,5,12.3,12.1,5.3,0
2932,5,4,4,18,14,14.4,0.8,5.2,0
3679,8,4,4,17,16,30.7,18.0,2.6,0
3131,6,6,4,4,13,-5.0,4.5,2.3,1
4264,8,2,2,15,20,11.4,12.8,3.3,0
2693,17,2,3,11,4,21.4,4.6,9.2,0
4400,11,2,5,3,11,0.8,5.0,2.0,0
3918,7,6,3,3,17,21.4,10.0,7.8,0
4238,7,4,1,16,7,36.2,50.0,7.8,0
3923,17,1,4,5,14,39.9,0.1,8.3,0
4142,19,6,3,10,11,-8.4,31.9,9.0,1
2006,14,6,5,19,9,1.8,7.1,3.4,0
860,6,1,1,4,13,5.5,46.0,3.0,0
3545,10,2,2,19,18,10.0,4.7,5.2,0
999,19,5,2,11,11,2.1,47.8,3.4,0
4555,15,1,5,2,15,0.2,30.5,7.6,0
3047,3,4,1,10,19,37.7,0.1,6.7,0
1819,5,3,4,11,1,35.9,44.7,8.9,1
380,21,3,3,20,4,-7.7,26.1,1.7,1
3366,2,7,1,16,14,6.9,13.1,9.2,0
1987,8,7,2,19,14,10.3,38.4,3.6,0
3366,9,6,5,11,3,2.0,46.3,5.4,0
766,13,3,5,14,17,21.4,24.2,4.9,0
4288,10,5,3,2,3,22.0,15.8,7.8,0
771,17,2,5,5,16,32.5,39.4,4.8,0
2069,21,4,5,5,14,27.0,34.1,9.5,0
4256,11,7,1,19,20,17.1,44.4,9.1,1
3222,22,5,4,12,13,22.7,34.6,8.8,1
4799,11,4,3,18,15,3.7,12.2,1.6,0
4877,12,4,1,4,14,19.7,46.6,8.7,0
4000,12,2,4,17,19,14.5,5.2,8.0,0
623,18,6,1,10,6,-3.3,13.4,1.9,1
2493,18,3,1,20,10,2.1,26.0,2.0,0
3217,22,2,5,6,15,4.6,28.3,1.9,1
2693,13,5,4,14,20,36.2,0.8,1.1,0
2068,3,6,3,11,6,1.5,39.0,5.9,1
1853,12,5,3,11,10,4.5,18.1,9.8,0
2396,7,6,4,18,7,8.5,20.3,4.9,0
2361,22,7,5,18,17,23.2,40.5,5.9,0
2386,20,5,2,11,18,-4.1,19.0,9.7,0
4302,22,2,1,12,17,37.7,2.4,3.3,0
2978,18,6,5,5,9,33.3,8.8,8.7,0
4243,11,6,4,9,10,18.9,47.8,5.9,1
3744,17,4,1,9,10,23.7,3.5,6.1,0
4532,5,4,3,10,7,-9.2,17.7,4.1,0
2155,17,1,2,19,16,6.9,25.2,6.1,0
4820,18,5,3,1,18,29.8,24.7,1.7,0
1376,21,4,4,7,6,-6.1,0.2,7.9,0
2866,4,1,1,4,20,4.1,25.1,3.6,0
402,23,7,4,1,1,19.3,19.2,9.0,0
738,8,7,1,15,1,2.8,48.6,4.3,0
155,2,4,5,8,12,36.7,8.0,2.3,0
4921,9,5,2,12,2,-3.4,17.7,7.3,1
625,18,6,5,18,4,29.9,21.0,2.5,0
4669,2,3,5,15,17,15.4,19.5,7.8,0
4223,21,5,4,17,4,27.5,33.3,9.7,0
2225,14,2,2,14,11,5.5,10.8,8.0,0
3387,0,7,1,14,4,15.7,11.1,1.2,0
464,6,4,1,18,1,32.8,36.5,6.4,0
4721,11,4,3,20,7,13.3,25.0,7.3,0
1746,16,6,1,18,18,8.0,20.8,8.4,0
1018,20,2,4,16,9,16.8,8.5,1.5,0
2897,23,6,5,1,3,25.9,9.4,5.3,0
1631,19,2,5,11,8,12.2,0.5,5.8,0
3445,4,3,5,15,19,36.9,4.6,2.5,0
2006,3,7,2,12,4,4.7,27.8,3.9,0
3186,11,4,1,8,18,13.8,44.6,5.0,0
4680,19,4,4,20,20,27.8,14.4,8.5,0
2175,23,3,2,6,11,24.5,16.4,9.4,0
813,17,1,3,3,14,33.2,5.8,6.7,0
1162,16,7,4,13,18,39.8,19.4,4.6,0
2076,18,6,4,13,16,11.3,1.9,3.3,0
1396,8,3,4,2,3,-4.4,45.9,9.8,1
225,3,6,5,5,15,-8.5,33.7,9.8,1
4732,20,5,4,17,4,26.3,49.5,9.3,0
3696,1,4,1,6,5,33.7,44.1,8.1,0
3383,3,6,4,2,17,1.0,23.6,3.9,0
1703,1,2,5,4,7,-2.1,26.0,8.4,0
166,14,6,4,11,16,-6.9,9.5,4.7,1
332,1,5,3,8,14,31.1,23.1,3.9,0
2256,3,7,3,12,16,5.6,45.2,7.7,0
1269,5,4,5,8,7,10.1,2.5,1.7,0
2258,6,3,1,11,9,15.1,43.2,1.4,1
4306,9,5,1,20,4,32.0,17.0,5.0,0
1593,18,4,2,8,11,22.5,45.0,5.0,0
4818,18,6,5,8,2,20.8,47.0,9.1,0
4107,21,7,4,17,12,-1.2,33.5,2.1,1
2572,11,1,5,20,12,15.7,33.2,2.1,1
2760,2,7,2,20,4,25.8,22.6,2.3,0
2839,12,1,5,16,18,38.7,41.8,1.3,1
1861,17,2,5,14,7,0.1,48.1,1.6,1
3614,7,7,2,11,1,-9.5,38.8,6.9,1
2075,20,4,1,7,13,-6.2,31.1,4.9,1
2462,14,1,4,16,6,8.8,30.3,7.9,0
976,0,3,2,13,6,31.0,42.5,9.9,0
3912,2,4,3,15,12,-9.6,27.1,6.9,0
3548,7,3,1,16,8,12.8,40.2,1.5,1
1412,3,7,3,9,19,6.5,25.4,1.9,0
1560,15,3,1,3,5,-7.4,3.1,8.9,0
2809,22,1,4,19,18,12.5,19.2,5.7,0
2424,9,4,4,20,5,2.7,22.2,8.4,0
1833,11,6,5,5,10,7.6,7.1,8.7,0
1705,13,5,3,10,1,25.3,5.1,9.3,0
2663,13,1,1,17,10,16.1,26.8,9.5,0
3521,1,1,4,15,5,-3.8,4.3,6.0,0
3617,22,6,2,8,12,38.1,15.1,4.1,0
2497,4,4,4,15,7,21.8,37.2,9.7,0
3835,4,4,2,14,9,28.3,48.2,5.9,0
2970,5,7,1,20,12,-6.0,35.9,1.6,1
1260,12,3,4,7,1,-7.6,49.6,6.8,1
4954,8,7,4,12,11,-9.0,34.9,6.3,1
342,21,6,1,17,15,-0.6,14.7,9.1,0
2690,14,7,4,17,2,10.7,33.6,6.9,1
1163,13,6,2,10,20,36.8,35.1,4.1,0
4424,23,4,4,19,7,12.9,18.6,9.7,0
2695,6,3,3,14,12,4.5,0.9,8.2,0
1019,19,7,5,11,18,18.1,35.2,6.7,0
105,1,1,2,2,3,-4.4,1.1,3.6,0
567,6,2,3,18,7,20.5,31.6,4.4,0
4270,5,5,1,7,11,18.4,8.2,7.0,0
103,16,1,2,12,18,29.6,28.3,1.6,0
745,1,4,5,2,12,39.3,25.2,3.3,0
217,2,5,5,20,6,2.5,0.7,7.4,0
3028,4,2,1,18,5,15.5,18.1,5.3,0
2651,4,2,1,6,1,35.4,30.1,4.6,0
4389,0,3,2,10,12,29.3,42.4,2.4,1
946,7,5,4,20,11,14.4,44.4,5.0,1
2862,11,3,1,15,4,37.3,24.2,7.9,0
1241,23,1,4,5,18,-7.1,36.4,3.4,1
1910,3,6,3,20,4,36.5,15.8,1.0,1
823,12,6,5,3,17,-7.5,17.1,7.0,1
324,22,6,4,5,2,17.4,9.7,9.8,0
4727,14,5,5,8,2,34.5,28.1,6.5,0
4308,10,6,4,8,12,3.1,15.7,2.1,0
4754,9,1,3,8,6,13.6,4.2,3.9,0
2148,2,3,1,12,10,6.2,34.3,8.8,0
4849,21,5,3,8,16,37.6,35.4,3.1,0
4515,13,3,1,11,14,31.2,18.0,6.5,0
1673,15,5,1,14,7,25.5,3.8,4.6,0
1928,9,3,5,8,19,19.4,21.3,2.9,0
2017,9,2,3,10,17,31.0,22.1,8.3,0
4334,11,3,4,7,9,9.6,33.4,7.7,0
2126,8,6,3,17,13,12.4,15.8,7.0,0
3844,0,2,5,4,5,26.5,34.1,3.1,0
1001,4,3,1,13,5,7.9,43.6,1.9,1
4885,19,5,5,4,10,-6.8,11.9,6.2,0
2139,7,5,2,5,10,-6.3,48.9,6.0,1
109,10,5,2,4,7,-4.2,19.3,2.7,1
360,11,4,4,18,15,33.5,13.4,1.5,0
1773,0,1,5,6,7,13.6,21.1,1.7,0
2319,21,5,4,2,15,25.6,4.7,9.9,0
2160,19,2,4,11,3,9.6,6.3,8.1,0
3813,10,5,2,14,19,2.9,20.7,9.3,0
1719,4,4,4,5,10,7.4,38.1,2.8,1
420,14,6,2,6,15,29.7,45.0,9.6,0
1442,4,2,1,10,3,21.3,33.2,2.3,1
2476,11,4,5,8,6,36.9,5.3,5.6,0
2932,4,6,4,14,12,24.0,33.6,8.5,0
2924,16,7,2,3,15,18.5,31.8,4.1,0
2094,16,7,3,12,6,20.5,40.3,4.8,0
3058,23,2,4,16,13,37.1,41.3,2.2,1
2138,11,3,1,17,19,29.4,43.4,2.1,1
3590,23,1,1,1,3,-8.8,20.7,6.6,0
3777,14,1,3,10,8,16.7,34.9,7.1,0
1218,14,4,2,10,8,24.4,13.4,8.0,0
1704,5,6,4,2,20,27.4,50.0,6.0,0
4127,11,1,2,9,15,0.7,8.8,6.8,0
335,19,6,1,13,4,33.4,0.5,1.1,0
2069,17,6,2,16,19,37.8,7.4,2.5,0
4529,13,4,1,18,3,1.8,38.8,9.9,0
2008,1,4,2,19,13,34.1,22.3,1.7,0
475,8,4,3,12,8,-5.2,22.4,7.1,0
3630,4,1,5,8,16,-7.2,47.8,2.6,1
2735,19,7,3,17,13,-3.5,46.0,7.5,1
1670,0,4,3,15,3,-7.1,15.6,7.4,0
2660,22,1,5,10,16,32.3,10.5,3.1,0
3491,2,4,5,15,9,-7.0,42.4,3.4,1
3065,5,5,4,15,14,3.6,45.3,6.9,0
3743,4,6,4,7,13,-4.8,27.1,4.5,0
3950,20,4,3,13,7,4.8,31.5,2.8,1
972,4,2,3,17,15,-5.5,12.8,7.6,0
1352,0,6,1,9,7,23.4,40.0,2.4,1
1414,16,6,1,8,6,-3.3,31.6,8.7,1
4920,18,4,4,20,2,32.6,25.2,5.6,0
2998,13,7,4,18,9,30.9,3.0,2.0,0
177,11,3,1,13,17,-9.3,45.8,7.2,1
2721,9,7,1,16,5,34.8,30.8,5.7,0
4327,19,4,2,9,12,-8.6,9.6,3.7,0
700,20,6,2,12,1,2.0,30.3,4.8,0
1165,17,2,1,12,10,-8.4,33.9,3.7,1
2236,23,6,2,6,11,6.8,26.3,3.4,0
2549,10,7,5,19,16,15.7,35.9,2.5,1
2443,1,2,4,7,14,29.8,29.1,4.3,0
1963,17,1,4,3,8,6.9,47.4,3.3,0
1418,6,5,1,16,17,25.3,2.7,7.2,0
4811,23,6,3,18,18,-0.6,5.3,7.2,0
3697,14,4,1,16,12,27.5,8.7,5.5,0
3862,10,1,2,7,17,1.8,34.5,8.0,0
4770,17,5,3,4,14,-2.8,32.3,8.6,1
2290,22,4,2,8,16,-0.7,44.6,6.2,1
1092,11,3,5,13,14,-0.9,36.6,6.6,1
2812,5,4,2,13,9,15.6,25.4,3.5,0
2292,19,2,5,17,4,32.2,49.6,9.1,0
1348,22,2,5,17,11,-6.0,13.3,1.2,1
3154,12,3,2,5,6,25.3,41.7,4.1,0
4698,19,1,2,6,15,22.7,21.3,7.5,0
4133,15,5,5,19,5,33.6,32.4,1.7,1
2097,17,4,3,13,11,2.2,36.4,2.6,1
3787,9,2,5,14,18,12.5,31.7,6.3,0
2251,22,1,4,4,13,36.3,7.0,6.0,0
4118,7,3,5,7,11,23.0,22.1,7.7,0
3210,17,7,3,8,14,9.4,28.1,8.3,0
2070,20,6,4,13,18,-3.4,42.5,2.2,1
297,0,7,1,6,19,3.1,22.2,1.2,0
2726,22,7,1,6,15,19.1,45.9,7.2,0
1302,7,2,3,3,9,25.9,22.0,3.7,0
2135,5,3,5,3,8,-3.8,27.4,6.6,0
577,4,4,2,13,20,20.0,39.8,2.4,1
1354,14,7,3,2,1,17.5,29.2,5.2,0
1022,21,7,4,16,4,15.7,48.0,5.5,0
519,14,5,4,6,14,24.5,33.0,6.3,0
2304,1,2,1,8,2,31.9,26.1,5.6,0
2697,0,2,4,8,16,6.1,1.2,5.5,0
1220,22,4,3,6,3,34.5,20.7,4.0,0
3168,22,6,4,14,8,-2.0,15.0,1.6,1
1050,10,1,3,3,6,-1.3,37.4,1.8,1
2436,9,5,2,10,16,3.3,10.4,4.9,0
2343,17,2,1,3,16,-4.0,10.3,4.2,1
2745,17,5,4,12,7,1.5,9.5,5.6,0
1957,16,2,3,17,13,-4.7,6.3,3.7,0
4712,7,5,5,5,13,31.1,15.6,7.2,0
1965,14,3,1,20,5,-3.1,44.3,8.8,1
3012,7,7,2,9,20,27.4,38.7,3.7,0
2953,16,2,3,20,18,-7.6,36.8,2.7,1
3328,11,5,2,7,15,37.4,39.9,2.0,1
3819,7,1,2,4,18,25.6,13.5,6.5,0
3328,13,3,4,13,2,-9.7,44.4,5.0,1
2471,3,3,4,13,10,28.2,6.9,2.7,0
2991,0,1,3,10,13,15.7,16.8,6.9,0
3856,0,5,5,18,18,29.0,29.3,2.3,0
4325,18,4,3,17,15,16.1,5.1,6.0,0
194,15,1,5,20,12,22.1,36.5,5.7,0
2774,13,5,2,20,15,29.3,19.4,7.6,0
2055,20,1,1,13,13,10.3,39.2,1.5,1
893,15,1,3,17,18,-9.9,24.6,9.0,0
1934,4,2,3,4,15,32.5,9.0,7.3,0
2216,8,5,5,1,11,9.0,36.7,2.9,1
4206,1,4,2,1,19,14.8,12.6,2.7,0
3425,17,7,2,15,3,-9.6,24.5,4.9,0
3019,5,2,5,13,7,14.6,3.8,8.4,0
2697,8,1,2,17,14,39.3,30.9,8.6,0
3305,0,7,4,8,14,3.9,33.3,5.7,0
4907,8,6,1,18,13,9.8,18.9,8.7,0
914,15,7,3,13,12,24.4,47.7,1.0,1
445,12,1,1,14,9,30.7,43.7,1.3,1
2449,8,1,3,8,1,10.9,35.4,9.2,0
462,20,5,4,8,19,5.5,35.7,8.0,0
2543,12,5,2,15,11,36.9,12.6,5.1,0
2365,8,2,5,13,19,23.9,32.8,7.8,0
2288,10,4,4,7,18,-4.0,9.9,9.6,0
3105,3,2,1,5,12,-6.6,7.2,7.9,0
3381,1,3,5,17,1,14.2,50.0,8.6,0
1084,5,1,2,16,19,1.0,31.1,7.8,1
1739,13,7,4,2,20,2.7,21.5,2.5,0
927,3,6,5,18,17,33.9,14.4,8.5,0
2830,5,1,4,17,5,-5.5,30.2,2.8,1
3631,18,1,4,7,3,25.8,2.5,9.0,0
4551,5,2,2,13,2,3.6,4.7,5.1,0
3035,1,6,3,18,3,28.0,1.6,7.1,0
3976,17,6,5,14,8,26.1,25.0,5.5,0
226,12,6,2,18,16,-9.6,30.0,1.8,1
3277,8,2,4,13,6,15.5,3.1,3.6,0
3156,22,1,2,11,13,-3.0,36.1,9.9,1
703,18,2,3,16,16,33.3,11.5,9.6,0
3549,12,5,5,17,16,33.6,34.3,3.9,0
4246,10,5,3,8,3,10.9,49.1,10.0,0
3633,0,2,1,19,13,12.2,34.6,8.6,0
3467,23,6,5,20,14,5.2,44.2,6.5,0
3468,21,1,3,15,8,25.8,47.4,1.4,1
3897,6,2,4,9,12,7.9,24.3,9.1,0
1892,20,2,5,20,8,3.4,35.1,6.0,1
2961,14,2,5,10,9,11.6,42.6,8.8,0
3576,0,3,2,12,1,-5.4,17.8,8.5,0
3517,11,5,4,20,6,27.3,13.1,8.5,0
1745,6,7,1,1,19,-9.4,47.3,7.3,1
1305,14,6,3,20,11,22.2,36.3,3.6,0
3130,20,4,2,9,11,-0.9,11.0,4.0,0
2972,18,7,3,15,13,1.6,22.5,3.8,0
3172,0,6,1,1,11,21.8,39.8,1.2,1
1954,16,4,1,12,18,39.6,27.4,6.2,0
4121,16,3,5,3,15,28.9,32.5,7.3,0
4762,2,2,1,11,1,1.3,37.7,8.7,0
2808,11,3,3,2,7,-1.2,31.1,2.3,1
3602,5,3,4,16,13,33.3,27.0,5.9,0
1432,10,7,4,9,12,12.2,37.5,1.1,1
301,2,1,5,15,18,-3.1,36.4,1.9,1
3607,7,7,3,12,19,33.1,31.5,1.5,1
4312,13,5,3,1,15,30.8,18.0,7.5,0
674,13,4,1,13,8,39.2,20.3,1.7,0
636,9,2,3,14,19,35.5,48.5,7.4,0
1725,1,7,2,8,10,32.6,5.6,3.2,0
2222,13,4,1,8,7,-7.4,13.4,8.9,0
485,8,6,2,12,18,-4.8,24.6,8.3,0
3381,2,4,5,1,16,18.4,41.8,9.6,0
574,20,6,4,11,20,16.6,8.2,9.0,0
517,7,7,5,8,6,12.9,13.8,9.4,0
3700,15,5,4,10,9,9.8,3.3,8.7,0
1054,1,7,5,19,13,11.6,35.3,7.2,0
4958,5,6,3,11,8,18.5,11.9,2.5,1
1305,20,4,2,7,16,-9.9,19.4,3.4,0
4859,11,4,4,11,13,3.0,22.2,2.9,0
4220,4,6,1,17,13,15.9,44.6,6.4,0
2090,1,3,2,1,17,26.1,20.6,5.5,0
4905,15,5,1,8,20,-1.3,7.3,8.8,0
3672,4,1,2,6,5,17.3,26.2,9.6,0
4480,14,2,2,18,17,25.7,48.1,4.6,0
4258,11,4,5,6,9,12.2,30.4,5.6,0
4857,3,2,4,5,2,-8.6,49.2,9.7,1
2813,14,1,4,13,18,12.5,42.1,3.5,1
